,1,SPRa05,5/03/2015,Maquillaje social profesional de 3hs,"presentación pinceles, SPRa",,5/03/2015,Jue,18:30-21:30,3:00,5/03/2015 18:30:00,5/03/2015 21:30:00
,2,SPRa05,5/03/2015,Maquillaje social profesional de 3hs,"biotipo y fototipo, SPRa",7,12/03/2015,Jue,18:30-21:30,3:00,12/03/2015 18:30:00,12/03/2015 21:30:00
,3,SPRa05,5/03/2015,Maquillaje social profesional de 3hs,"vehiculo e higiene , SPRa",7,19/03/2015,Jue,18:30-21:30,3:00,19/03/2015 18:30:00,19/03/2015 21:30:00
,4,SPRa05,5/03/2015,Maquillaje social profesional de 3hs,"correcciones , SPRa",7,26/03/2015,Jue,18:30-21:30,3:00,26/03/2015 18:30:00,26/03/2015 21:30:00
,5,SPRa05,5/03/2015,Maquillaje social profesional de 3hs,"Bases, SPRa",14,9/04/2015,Jue,18:30-21:30,3:00,9/04/2015 18:30:00,9/04/2015 21:30:00
,6,SPRa05,5/03/2015,Maquillaje social profesional de 3hs,"visagismo en crema, SPRa, P01",7,16/04/2015,Jue,18:30-21:30,3:00,16/04/2015 18:30:00,16/04/2015 21:30:00
,7,SPRa05,5/03/2015,Maquillaje social profesional de 3hs,"visagismo en polvo, SPRa, P01",7,23/04/2015,Jue,18:30-21:30,3:00,23/04/2015 18:30:00,23/04/2015 21:30:00
,8,SPRa05,5/03/2015,Maquillaje social profesional de 3hs,"teoría del color, ojos juntos y separados, SPRa, P04",7,30/04/2015,Jue,18:30-21:30,3:00,30/04/2015 18:30:00,30/04/2015 21:30:00
,9,SPRa05,5/03/2015,Maquillaje social profesional de 3hs,"ojos poco redondos, ojos chicos, delineado, SPRa, P04",7,7/05/2015,Jue,18:30-21:30,3:00,7/05/2015 18:30:00,7/05/2015 21:30:00
,10,SPRa05,5/03/2015,Maquillaje social profesional de 3hs,"ojos Hundidos, saltones, SPRa, P04",7,14/05/2015,Jue,18:30-21:30,3:00,14/05/2015 18:30:00,14/05/2015 21:30:00
,11,SPRa05,5/03/2015,Maquillaje social profesional de 3hs,"ojos caidos y encapotados, colocación de pestañas , SPRa, P04",7,21/05/2015,Jue,18:30-21:30,3:00,21/05/2015 18:30:00,21/05/2015 21:30:00
,12,SPRa05,5/03/2015,Maquillaje social profesional de 3hs,"rubor y perfilado, SPRa",7,28/05/2015,Jue,18:30-21:30,3:00,28/05/2015 18:30:00,28/05/2015 21:30:00
,13,SPRa05,5/03/2015,Maquillaje social profesional de 3hs,"labios, SPRa",7,4/06/2015,Jue,18:30-21:30,3:00,4/06/2015 18:30:00,4/06/2015 21:30:00
,14,SPRa05,5/03/2015,Maquillaje social profesional de 3hs,"adolescentes , SPRa, MPA, P05, P06",7,11/06/2015,Jue,18:30-21:30,3:00,11/06/2015 18:30:00,11/06/2015 21:30:00
,15,SPRa05,5/03/2015,Maquillaje social profesional de 3hs,"novias, SPRa, MPA, P05, P06",7,18/06/2015,Jue,18:30-21:30,3:00,18/06/2015 18:30:00,18/06/2015 21:30:00
,16,SPRa05,5/03/2015,Maquillaje social profesional de 3hs,"rejuvenecimiento , SPRa, MPA, P05",7,25/06/2015,Jue,18:30-21:30,3:00,25/06/2015 18:30:00,25/06/2015 21:30:00
,17,SPRa05,5/03/2015,Maquillaje social profesional de 3hs,"HD Book, SPRa, MPA",7,2/07/2015,Jue,18:30-21:30,3:00,2/07/2015 18:30:00,2/07/2015 21:30:00
,18,SPRa05,5/03/2015,Maquillaje social profesional de 3hs,"fotografía , SPRa, MPA",14,16/07/2015,Jue,18:30-21:30,3:00,16/07/2015 18:30:00,16/07/2015 21:30:00
,19,SPRa05,5/03/2015,Maquillaje social profesional de 3hs,"pasarela book, SPRa, MPA",7,23/07/2015,Jue,18:30-21:30,3:00,23/07/2015 18:30:00,23/07/2015 21:30:00
,20,SPRa05,5/03/2015,Maquillaje social profesional de 3hs,"evaluación , SPRa, MPA",7,30/07/2015,Jue,18:30-21:30,3:00,30/07/2015 18:30:00,30/07/2015 21:30:00
1,1,SPR12,11/04/2015,Maquillaje social profesional ,"presentación pinceles, SPRa",-110,11/04/2015,Sab,14:00-18:00,4:00,11/04/2015 14:00:00,11/04/2015 18:00:00
1,2,SPR12,11/04/2015,Maquillaje social profesional ,"biotipo y fototipo, SPRa",7,18/04/2015,Sab,14:00-18:00,4:00,18/04/2015 14:00:00,18/04/2015 18:00:00
1,3,SPR12,11/04/2015,Maquillaje social profesional ,"vehiculo e higiene , SPRa",14,2/05/2015,Sab,14:00-18:00,4:00,2/05/2015 14:00:00,2/05/2015 18:00:00
1,4,SPR12,11/04/2015,Maquillaje social profesional ,"correcciones , SPRa",7,9/05/2015,Sab,14:00-18:00,4:00,9/05/2015 14:00:00,9/05/2015 18:00:00
1,5,SPR12,11/04/2015,Maquillaje social profesional ,"Bases, SPRa",7,16/05/2015,Sab,14:00-18:00,4:00,16/05/2015 14:00:00,16/05/2015 18:00:00
1,6,SPR12,11/04/2015,Maquillaje social profesional ,"visagismo en crema, SPRa, P01",7,23/05/2015,Sab,14:00-18:00,4:00,23/05/2015 14:00:00,23/05/2015 18:00:00
1,7,SPR12,11/04/2015,Maquillaje social profesional ,"visagismo en polvo, SPRa, P01",21,13/06/2015,Sab,14:00-18:00,4:00,13/06/2015 14:00:00,13/06/2015 18:00:00
1,8,SPR12,11/04/2015,Maquillaje social profesional ,"teoría del color, ojos juntos y separados, SPRa, P04",6,19/06/2015,Vie,14:00-18:00,4:00,19/06/2015 14:00:00,19/06/2015 18:00:00
1,9,SPR12,11/04/2015,Maquillaje social profesional ,"ojos poco redondos, ojos chicos, delineado, SPRa, P04",8,27/06/2015,Sab,14:00-18:00,4:00,27/06/2015 14:00:00,27/06/2015 18:00:00
1,10,SPR12,11/04/2015,Maquillaje social profesional ,"ojos Hundidos, saltones, SPRa, P04",7,4/07/2015,Sab,14:00-18:00,4:00,4/07/2015 14:00:00,4/07/2015 18:00:00
1,11,SPR12,11/04/2015,Maquillaje social profesional ,"ojos caidos y encapotados, colocación de pestañas , SPRa, P04",7,11/07/2015,Sab,14:00-18:00,4:00,11/07/2015 14:00:00,11/07/2015 18:00:00
1,12,SPR12,11/04/2015,Maquillaje social profesional ,"rubor y perfilado, SPRa",7,18/07/2015,Sab,14:00-18:00,4:00,18/07/2015 14:00:00,18/07/2015 18:00:00
1,13,SPR12,11/04/2015,Maquillaje social profesional ,"labios, SPRa",7,25/07/2015,Sab,14:00-18:00,4:00,25/07/2015 14:00:00,25/07/2015 18:00:00
1,14,SPR12,11/04/2015,Maquillaje social profesional ,"adolescentes , SPRa, MPA, P05, P06",7,1/08/2015,Sab,14:00-18:00,4:00,1/08/2015 14:00:00,1/08/2015 18:00:00
1,15,SPR12,11/04/2015,Maquillaje social profesional ,"novias, SPRa, MPA, P05, P06",7,8/08/2015,Sab,14:00-18:00,4:00,8/08/2015 14:00:00,8/08/2015 18:00:00
1,16,SPR12,11/04/2015,Maquillaje social profesional ,"rejuvenecimiento , SPRa, MPA, P05",7,15/08/2015,Sab,14:00-18:00,4:00,15/08/2015 14:00:00,15/08/2015 18:00:00
1,17,SPR12,11/04/2015,Maquillaje social profesional ,"HD Book, SPRa, MPA",7,22/08/2015,Sab,14:00-18:00,4:00,22/08/2015 14:00:00,22/08/2015 18:00:00
1,18,SPR12,11/04/2015,Maquillaje social profesional ,"fotografía , SPRa, MPA",14,5/09/2015,Sab,14:00-18:00,4:00,5/09/2015 14:00:00,5/09/2015 18:00:00
1,19,SPR12,11/04/2015,Maquillaje social profesional ,"pasarela book, SPRa, MPA",7,12/09/2015,Sab,14:00-18:00,4:00,12/09/2015 14:00:00,12/09/2015 18:00:00
1,20,SPR12,11/04/2015,Maquillaje social profesional ,"evaluación , SPRa, MPA",14,26/09/2015,Sab,14:00-18:00,4:00,26/09/2015 14:00:00,26/09/2015 18:00:00
1,1,SPRa02,15/05/2015,Maquillaje social profesional de 3hs,"presentación pinceles, SPRa",-134,15/05/2015,Vie,09:30-12:30,3:00,15/05/2015 9:30:00,15/05/2015 12:30:00
1,2,SPRa02,15/05/2015,Maquillaje social profesional de 3hs,"biotipo y fototipo, SPRa",7,22/05/2015,Vie,09:30-12:30,3:00,22/05/2015 9:30:00,22/05/2015 12:30:00
1,3,SPRa02,15/05/2015,Maquillaje social profesional de 3hs,"vehiculo e higiene , SPRa",7,29/05/2015,Vie,09:30-12:30,3:00,29/05/2015 9:30:00,29/05/2015 12:30:00
1,4,SPRa02,15/05/2015,Maquillaje social profesional de 3hs,"correcciones , SPRa",7,5/06/2015,Vie,09:30-12:30,3:00,5/06/2015 9:30:00,5/06/2015 12:30:00
1,5,SPRa02,15/05/2015,Maquillaje social profesional de 3hs,"Bases, SPRa",7,12/06/2015,Vie,09:30-12:30,3:00,12/06/2015 9:30:00,12/06/2015 12:30:00
1,6,SPRa02,15/05/2015,Maquillaje social profesional de 3hs,"visagismo en crema, SPRa, P01",7,19/06/2015,Vie,09:30-12:30,3:00,19/06/2015 9:30:00,19/06/2015 12:30:00
1,7,SPRa02,15/05/2015,Maquillaje social profesional de 3hs,"visagismo en polvo, SPRa, P01",7,26/06/2015,Vie,09:30-12:30,3:00,26/06/2015 9:30:00,26/06/2015 12:30:00
1,8,SPRa02,15/05/2015,Maquillaje social profesional de 3hs,"teoría del color, ojos juntos y separados, SPRa, P04",7,3/07/2015,Vie,09:30-12:30,3:00,3/07/2015 9:30:00,3/07/2015 12:30:00
1,9,SPRa02,15/05/2015,Maquillaje social profesional de 3hs,"ojos poco redondos, ojos chicos, delineado, SPRa, P04",7,10/07/2015,Vie,09:30-12:30,3:00,10/07/2015 9:30:00,10/07/2015 12:30:00
1,10,SPRa02,15/05/2015,Maquillaje social profesional de 3hs,"ojos Hundidos, saltones, SPRa, P04",7,17/07/2015,Vie,09:30-12:30,3:00,17/07/2015 9:30:00,17/07/2015 12:30:00
1,11,SPRa02,15/05/2015,Maquillaje social profesional de 3hs,"ojos caidos y encapotados, colocación de pestañas , SPRa, P04",7,24/07/2015,Vie,09:30-12:30,3:00,24/07/2015 9:30:00,24/07/2015 12:30:00
1,12,SPRa02,15/05/2015,Maquillaje social profesional de 3hs,"rubor y perfilado, SPRa",7,31/07/2015,Vie,09:30-12:30,3:00,31/07/2015 9:30:00,31/07/2015 12:30:00
1,13,SPRa02,15/05/2015,Maquillaje social profesional de 3hs,"labios, SPRa",7,7/08/2015,Vie,09:30-12:30,3:00,7/08/2015 9:30:00,7/08/2015 12:30:00
1,14,SPRa02,15/05/2015,Maquillaje social profesional de 3hs,"adolescentes , SPRa, MPA, P05, P06",7,14/08/2015,Vie,09:30-12:30,3:00,14/08/2015 9:30:00,14/08/2015 12:30:00
1,15,SPRa02,15/05/2015,Maquillaje social profesional de 3hs,"novias, SPRa, MPA, P05, P06",7,21/08/2015,Vie,09:30-12:30,3:00,21/08/2015 9:30:00,21/08/2015 12:30:00
1,16,SPRa02,15/05/2015,Maquillaje social profesional de 3hs,"rejuvenecimiento , SPRa, MPA, P05",14,4/09/2015,Vie,09:30-12:30,3:00,4/09/2015 9:30:00,4/09/2015 12:30:00
1,17,SPRa02,15/05/2015,Maquillaje social profesional de 3hs,"HD Book, SPRa, MPA",7,11/09/2015,Vie,09:30-12:30,3:00,11/09/2015 9:30:00,11/09/2015 12:30:00
1,18,SPRa02,15/05/2015,Maquillaje social profesional de 3hs,"fotografía , SPRa, MPA",7,18/09/2015,Vie,09:30-12:30,3:00,18/09/2015 9:30:00,18/09/2015 12:30:00
1,19,SPRa02,15/05/2015,Maquillaje social profesional de 3hs,"pasarela book, SPRa, MPA",7,25/09/2015,Vie,09:30-12:30,3:00,25/09/2015 9:30:00,25/09/2015 12:30:00
1,20,SPRa02,15/05/2015,Maquillaje social profesional de 3hs,"evaluación , SPRa, MPA",7,2/10/2015,Vie,09:30-12:30,3:00,2/10/2015 9:30:00,2/10/2015 12:30:00
,21,SIN02,26/05/2015,Maquillaje Social Intensivo,"presentación de pinceles biotipos y fototipos, SIN",-129,26/05/2015,Mar,10:30-17:00,6:30,26/05/2015 10:30:00,26/05/2015 17:00:00
,22,SIN02,26/05/2015,Maquillaje Social Intensivo,"Visagismo en crema correcciones, SIN",7,2/06/2015,Mar,10:30-17:00,6:30,2/06/2015 10:30:00,2/06/2015 17:00:00
,23,SIN02,26/05/2015,Maquillaje Social Intensivo,"Visagismo en polvo bases, SIN",14,16/06/2015,Mar,10:30-17:00,6:30,16/06/2015 10:30:00,16/06/2015 17:00:00
,24,SIN02,26/05/2015,Maquillaje Social Intensivo,"Rubor y perfilado, SIN",7,23/06/2015,Mar,10:30-17:00,6:30,23/06/2015 10:30:00,23/06/2015 17:00:00
,25,SIN02,26/05/2015,Maquillaje Social Intensivo,"Teoria del color, ojos, SIN, P03, TMO, P07",7,30/06/2015,Mar,10:30-17:00,6:30,30/06/2015 10:30:00,30/06/2015 17:00:00
,26,SIN02,26/05/2015,Maquillaje Social Intensivo,"ojos y delineados, SIN, P03, TMO, P07",7,7/07/2015,Mar,10:30-17:00,6:30,7/07/2015 10:30:00,7/07/2015 17:00:00
,27,SIN02,26/05/2015,Maquillaje Social Intensivo,"HD y Evaluacion, SIN",7,14/07/2015,Mar,10:30-17:00,6:30,14/07/2015 10:30:00,14/07/2015 17:00:00
,50,TMA01,26/06/2015,Maquillaje Fantasía,"sin definir fantasia, TMA",-18,26/06/2015,Vie,14:00-17:00,3:00,26/06/2015 14:00:00,26/06/2015 17:00:00
,51,TMA01,26/06/2015,Maquillaje Fantasía,"sin definir fantasia, TMA",7,3/07/2015,Vie,14:00-17:00,3:00,3/07/2015 14:00:00,3/07/2015 17:00:00
,52,TMA01,26/06/2015,Maquillaje Fantasía,"sin definir fantasia, TMA, MPA",7,10/07/2015,Vie,14:00-17:00,3:00,10/07/2015 14:00:00,10/07/2015 17:00:00
,53,TMA01,26/06/2015,Maquillaje Fantasía,"sin definir fantasia, TMA",7,17/07/2015,Vie,14:00-17:00,3:00,17/07/2015 14:00:00,17/07/2015 17:00:00
,6,P0101,29/06/2015,Visagismo,"visagismo en crema, SPRa, P01",-18,29/06/2015,Lun,14:00-17:00,3:00,29/06/2015 14:00:00,29/06/2015 17:00:00
,7,P0101,29/06/2015,Visagismo,"visagismo en polvo, SPRa, P01",7,6/07/2015,Lun,14:00-17:00,3:00,6/07/2015 14:00:00,6/07/2015 17:00:00
,25,P0301,30/06/2015,Perfeccionamiento de ojos intensivo,"Teoria del color, ojos, SIN, P03, TMO, P07",-6,30/06/2015,Mar,10:30-17:00,6:30,30/06/2015 10:30:00,30/06/2015 17:00:00
,26,P0301,30/06/2015,Perfeccionamiento de ojos intensivo,"ojos y delineados, SIN, P03, TMO, P07",7,7/07/2015,Mar,10:30-17:00,6:30,7/07/2015 10:30:00,7/07/2015 17:00:00
1,25,TMO05,30/06/2015,Perfeccionamiento de ojos,"Teoria del color, ojos, SIN, P03, TMO, P07",-7,30/06/2015,Mar,10:30-13:30,3:00,30/06/2015 10:30:00,30/06/2015 13:30:00
1,26,TMO05,30/06/2015,Perfeccionamiento de ojos,"ojos y delineados, SIN, P03, TMO, P07",7,7/07/2015,Mar,10:30-13:30,3:00,7/07/2015 10:30:00,7/07/2015 13:30:00
1,54,TMO05,30/06/2015,Perfeccionamiento de ojos,"sin definir ojos, TMO",7,14/07/2015,Mar,10:30-13:30,3:00,14/07/2015 10:30:00,14/07/2015 13:30:00
1,55,TMO05,30/06/2015,Perfeccionamiento de ojos,"sin definir ojos, TMO",7,21/07/2015,Mar,10:30-13:30,3:00,21/07/2015 10:30:00,21/07/2015 13:30:00
,8,P0401,3/07/2015,Perfeccionamiento de ojos,"teoría del color, ojos juntos y separados, SPRa, P04",-18,3/07/2015,Vie,09:30-12:30,3:00,3/07/2015 9:30:00,3/07/2015 12:30:00
,9,P0401,3/07/2015,Perfeccionamiento de ojos,"ojos poco redondos, ojos chicos, delineado, SPRa, P04",7,10/07/2015,Vie,09:30-12:30,3:00,10/07/2015 9:30:00,10/07/2015 12:30:00
,10,P0401,3/07/2015,Perfeccionamiento de ojos,"ojos Hundidos, saltones, SPRa, P04",7,17/07/2015,Vie,09:30-12:30,3:00,17/07/2015 9:30:00,17/07/2015 12:30:00
,11,P0401,3/07/2015,Perfeccionamiento de ojos,"ojos caidos y encapotados, colocación de pestañas , SPRa, P04",7,24/07/2015,Vie,09:30-12:30,3:00,24/07/2015 9:30:00,24/07/2015 12:30:00
,14,MPA02,4/07/2015,Maquillaje Profesional Avanzado,"adolescentes , SPRa, MPA, P05, P06",-20,4/07/2015,Sab,10:00-14:00,4:00,4/07/2015 10:00:00,4/07/2015 14:00:00
,15,MPA02,4/07/2015,Maquillaje Profesional Avanzado,"novias, SPRa, MPA, P05, P06",7,11/07/2015,Sab,10:00-14:00,4:00,11/07/2015 10:00:00,11/07/2015 14:00:00
,16,MPA02,4/07/2015,Maquillaje Profesional Avanzado,"rejuvenecimiento , SPRa, MPA, P05",7,18/07/2015,Sab,10:00-14:00,4:00,18/07/2015 10:00:00,18/07/2015 14:00:00
,17,MPA02,4/07/2015,Maquillaje Profesional Avanzado,"HD Book, SPRa, MPA",7,25/07/2015,Sab,10:00-14:00,4:00,25/07/2015 10:00:00,25/07/2015 14:00:00
,18,MPA02,4/07/2015,Maquillaje Profesional Avanzado,"fotografía , SPRa, MPA",7,1/08/2015,Sab,10:00-14:00,4:00,1/08/2015 10:00:00,1/08/2015 14:00:00
,19,MPA02,4/07/2015,Maquillaje Profesional Avanzado,"pasarela book, SPRa, MPA",7,8/08/2015,Sab,10:00-14:00,4:00,8/08/2015 10:00:00,8/08/2015 14:00:00
,52,MPA02,4/07/2015,Maquillaje Profesional Avanzado,"sin definir fantasia, TMA, MPA",7,15/08/2015,Sab,10:00-14:00,4:00,15/08/2015 10:00:00,15/08/2015 14:00:00
,20,MPA02,4/07/2015,Maquillaje Profesional Avanzado,"evaluación , SPRa, MPA",7,22/08/2015,Sab,10:00-14:00,4:00,22/08/2015 10:00:00,22/08/2015 14:00:00
,14,P0501,4/07/2015,Adolescentes novias y madrinas,"adolescentes , SPRa, MPA, P05, P06",-49,4/07/2015,Sab,10:00-14:00,4:00,4/07/2015 10:00:00,4/07/2015 14:00:00
,15,P0501,4/07/2015,Adolescentes novias y madrinas,"novias, SPRa, MPA, P05, P06",7,11/07/2015,Sab,10:00-14:00,4:00,11/07/2015 10:00:00,11/07/2015 14:00:00
,16,P0501,4/07/2015,Adolescentes novias y madrinas,"rejuvenecimiento , SPRa, MPA, P05",7,18/07/2015,Sab,10:00-14:00,4:00,18/07/2015 10:00:00,18/07/2015 14:00:00
1,1,SPRa03,4/07/2015,Maquillaje social profesional de 3hs,"presentación pinceles, SPRa",-14,4/07/2015,Sab,15:30-18:30,3:00,4/07/2015 15:30:00,4/07/2015 18:30:00
1,2,SPRa03,4/07/2015,Maquillaje social profesional de 3hs,"biotipo y fototipo, SPRa",7,11/07/2015,Sab,15:30-18:30,3:00,11/07/2015 15:30:00,11/07/2015 18:30:00
1,3,SPRa03,4/07/2015,Maquillaje social profesional de 3hs,"vehiculo e higiene , SPRa",7,18/07/2015,Sab,15:30-18:30,3:00,18/07/2015 15:30:00,18/07/2015 18:30:00
1,4,SPRa03,4/07/2015,Maquillaje social profesional de 3hs,"correcciones , SPRa",7,25/07/2015,Sab,15:30-18:30,3:00,25/07/2015 15:30:00,25/07/2015 18:30:00
1,5,SPRa03,4/07/2015,Maquillaje social profesional de 3hs,"Bases, SPRa",7,1/08/2015,Sab,15:30-18:30,3:00,1/08/2015 15:30:00,1/08/2015 18:30:00
1,6,SPRa03,4/07/2015,Maquillaje social profesional de 3hs,"visagismo en crema, SPRa, P01",7,8/08/2015,Sab,15:30-18:30,3:00,8/08/2015 15:30:00,8/08/2015 18:30:00
1,7,SPRa03,4/07/2015,Maquillaje social profesional de 3hs,"visagismo en polvo, SPRa, P01",7,15/08/2015,Sab,15:30-18:30,3:00,15/08/2015 15:30:00,15/08/2015 18:30:00
1,8,SPRa03,4/07/2015,Maquillaje social profesional de 3hs,"teoría del color, ojos juntos y separados, SPRa, P04",7,22/08/2015,Sab,15:30-18:30,3:00,22/08/2015 15:30:00,22/08/2015 18:30:00
1,9,SPRa03,4/07/2015,Maquillaje social profesional de 3hs,"ojos poco redondos, ojos chicos, delineado, SPRa, P04",14,5/09/2015,Sab,15:30-18:30,3:00,5/09/2015 15:30:00,5/09/2015 18:30:00
1,10,SPRa03,4/07/2015,Maquillaje social profesional de 3hs,"ojos Hundidos, saltones, SPRa, P04",7,12/09/2015,Sab,15:30-18:30,3:00,12/09/2015 15:30:00,12/09/2015 18:30:00
1,11,SPRa03,4/07/2015,Maquillaje social profesional de 3hs,"ojos caidos y encapotados, colocación de pestañas , SPRa, P04",14,26/09/2015,Sab,15:30-18:30,3:00,26/09/2015 15:30:00,26/09/2015 18:30:00
1,12,SPRa03,4/07/2015,Maquillaje social profesional de 3hs,"rubor y perfilado, SPRa",7,3/10/2015,Sab,15:30-18:30,3:00,3/10/2015 15:30:00,3/10/2015 18:30:00
1,13,SPRa03,4/07/2015,Maquillaje social profesional de 3hs,"labios, SPRa",7,10/10/2015,Sab,15:30-18:30,3:00,10/10/2015 15:30:00,10/10/2015 18:30:00
1,14,SPRa03,4/07/2015,Maquillaje social profesional de 3hs,"adolescentes , SPRa, MPA, P05, P06",7,17/10/2015,Sab,15:30-18:30,3:00,17/10/2015 15:30:00,17/10/2015 18:30:00
1,15,SPRa03,4/07/2015,Maquillaje social profesional de 3hs,"novias, SPRa, MPA, P05, P06",7,24/10/2015,Sab,15:30-18:30,3:00,24/10/2015 15:30:00,24/10/2015 18:30:00
1,16,SPRa03,4/07/2015,Maquillaje social profesional de 3hs,"rejuvenecimiento , SPRa, MPA, P05",7,31/10/2015,Sab,15:30-18:30,3:00,31/10/2015 15:30:00,31/10/2015 18:30:00
1,17,SPRa03,4/07/2015,Maquillaje social profesional de 3hs,"HD Book, SPRa, MPA",7,7/11/2015,Sab,15:30-18:30,3:00,7/11/2015 15:30:00,7/11/2015 18:30:00
1,18,SPRa03,4/07/2015,Maquillaje social profesional de 3hs,"fotografía , SPRa, MPA",7,14/11/2015,Sab,15:30-18:30,3:00,14/11/2015 15:30:00,14/11/2015 18:30:00
1,19,SPRa03,4/07/2015,Maquillaje social profesional de 3hs,"pasarela book, SPRa, MPA",7,21/11/2015,Sab,15:30-18:30,3:00,21/11/2015 15:30:00,21/11/2015 18:30:00
1,20,SPRa03,4/07/2015,Maquillaje social profesional de 3hs,"evaluación , SPRa, MPA",7,28/11/2015,Sab,15:30-18:30,3:00,28/11/2015 15:30:00,28/11/2015 18:30:00
1,1,SPRa04,8/07/2015,Maquillaje social profesional de 3hs,"presentación pinceles, SPRa",-143,8/07/2015,Mie,18:30-21:30,3:00,8/07/2015 18:30:00,8/07/2015 21:30:00
1,2,SPRa04,8/07/2015,Maquillaje social profesional de 3hs,"biotipo y fototipo, SPRa",7,15/07/2015,Mie,18:30-21:30,3:00,15/07/2015 18:30:00,15/07/2015 21:30:00
1,3,SPRa04,8/07/2015,Maquillaje social profesional de 3hs,"vehiculo e higiene , SPRa",7,22/07/2015,Mie,18:30-21:30,3:00,22/07/2015 18:30:00,22/07/2015 21:30:00
1,4,SPRa04,8/07/2015,Maquillaje social profesional de 3hs,"correcciones , SPRa",7,29/07/2015,Mie,18:30-21:30,3:00,29/07/2015 18:30:00,29/07/2015 21:30:00
1,5,SPRa04,8/07/2015,Maquillaje social profesional de 3hs,"Bases, SPRa",7,5/08/2015,Mie,18:30-21:30,3:00,5/08/2015 18:30:00,5/08/2015 21:30:00
1,6,SPRa04,8/07/2015,Maquillaje social profesional de 3hs,"visagismo en crema, SPRa, P01",7,12/08/2015,Mie,18:30-21:30,3:00,12/08/2015 18:30:00,12/08/2015 21:30:00
1,7,SPRa04,8/07/2015,Maquillaje social profesional de 3hs,"visagismo en polvo, SPRa, P01",7,19/08/2015,Mie,18:30-21:30,3:00,19/08/2015 18:30:00,19/08/2015 21:30:00
1,8,SPRa04,8/07/2015,Maquillaje social profesional de 3hs,"teoría del color, ojos juntos y separados, SPRa, P04",7,26/08/2015,Mie,18:30-21:30,3:00,26/08/2015 18:30:00,26/08/2015 21:30:00
1,9,SPRa04,8/07/2015,Maquillaje social profesional de 3hs,"ojos poco redondos, ojos chicos, delineado, SPRa, P04",7,2/09/2015,Mie,18:30-21:30,3:00,2/09/2015 18:30:00,2/09/2015 21:30:00
1,10,SPRa04,8/07/2015,Maquillaje social profesional de 3hs,"ojos Hundidos, saltones, SPRa, P04",7,9/09/2015,Mie,18:30-21:30,3:00,9/09/2015 18:30:00,9/09/2015 21:30:00
1,11,SPRa04,8/07/2015,Maquillaje social profesional de 3hs,"ojos caidos y encapotados, colocación de pestañas , SPRa, P04",7,16/09/2015,Mie,18:30-21:30,3:00,16/09/2015 18:30:00,16/09/2015 21:30:00
1,12,SPRa04,8/07/2015,Maquillaje social profesional de 3hs,"rubor y perfilado, SPRa",7,23/09/2015,Mie,18:30-21:30,3:00,23/09/2015 18:30:00,23/09/2015 21:30:00
1,13,SPRa04,8/07/2015,Maquillaje social profesional de 3hs,"labios, SPRa",7,30/09/2015,Mie,18:30-21:30,3:00,30/09/2015 18:30:00,30/09/2015 21:30:00
1,14,SPRa04,8/07/2015,Maquillaje social profesional de 3hs,"adolescentes , SPRa, MPA, P05, P06",7,7/10/2015,Mie,18:30-21:30,3:00,7/10/2015 18:30:00,7/10/2015 21:30:00
1,15,SPRa04,8/07/2015,Maquillaje social profesional de 3hs,"novias, SPRa, MPA, P05, P06",7,14/10/2015,Mie,18:30-21:30,3:00,14/10/2015 18:30:00,14/10/2015 21:30:00
1,16,SPRa04,8/07/2015,Maquillaje social profesional de 3hs,"rejuvenecimiento , SPRa, MPA, P05",7,21/10/2015,Mie,18:30-21:30,3:00,21/10/2015 18:30:00,21/10/2015 21:30:00
1,17,SPRa04,8/07/2015,Maquillaje social profesional de 3hs,"HD Book, SPRa, MPA",7,28/10/2015,Mie,18:30-21:30,3:00,28/10/2015 18:30:00,28/10/2015 21:30:00
1,18,SPRa04,8/07/2015,Maquillaje social profesional de 3hs,"fotografía , SPRa, MPA",7,4/11/2015,Mie,18:30-21:30,3:00,4/11/2015 18:30:00,4/11/2015 21:30:00
