,1,SPRa05,5/03/2015,Maquillaje social profesional de 3hs,"presentación pinceles, SPRa",,5/03/2015,Jue,18:30-21:30,3:00,5/03/2015 18:30:00,5/03/2015 21:30:00
1,19,SPRa04,8/07/2015,Maquillaje social profesional de 3hs,"pasarela book, SPRa, MPA",7,11/11/2015,Mie,18:30-21:30,3:00,11/11/2015 18:30:00,11/11/2015 21:30:00
1,20,SPRa04,8/07/2015,Maquillaje social profesional de 3hs,"evaluación , SPRa, MPA",7,18/11/2015,Mie,18:30-21:30,3:00,18/11/2015 18:30:00,18/11/2015 21:30:00
1,8,P0402,13/07/2015,Perfeccionamiento de ojos,"teoría del color, ojos juntos y separados, SPRa, P04",-128,13/07/2015,Lun,14:00-17:00,3:00,13/07/2015 14:00:00,13/07/2015 17:00:00
1,9,P0402,13/07/2015,Perfeccionamiento de ojos,"ojos poco redondos, ojos chicos, delineado, SPRa, P04",7,20/07/2015,Lun,14:00-17:00,3:00,20/07/2015 14:00:00,20/07/2015 17:00:00
1,10,P0402,13/07/2015,Perfeccionamiento de ojos,"ojos Hundidos, saltones, SPRa, P04",7,27/07/2015,Lun,14:00-17:00,3:00,27/07/2015 14:00:00,27/07/2015 17:00:00
1,11,P0402,13/07/2015,Perfeccionamiento de ojos,"ojos caidos y encapotados, colocación de pestañas , SPRa, P04",7,3/08/2015,Lun,14:00-17:00,3:00,3/08/2015 14:00:00,3/08/2015 17:00:00
,56,MAM01,20/07/2015,Maratón de automaquillaje,"Tips de automaquillaje, MAM",-14,20/07/2015,Lun,17:00-21:00,4:00,20/07/2015 17:00:00,20/07/2015 21:00:00
,57,MPAI01,21/07/2015,Maquillaje Profesional Avanzado intensivo,"Adolescentes y novias, MPAI",1,21/07/2015,Mar,17:00-22:00,5:00,21/07/2015 17:00:00,21/07/2015 22:00:00
,58,MPAI01,21/07/2015,Maquillaje Profesional Avanzado intensivo,"Madrinas Rejuvenecimiento colocación de pestañas postizas, MPAI",1,22/07/2015,Mie,17:00-22:00,5:00,22/07/2015 17:00:00,22/07/2015 22:00:00
,59,MPAI01,21/07/2015,Maquillaje Profesional Avanzado intensivo,"Fotografia y HD, MPAI",1,23/07/2015,Jue,17:00-22:00,5:00,23/07/2015 17:00:00,23/07/2015 22:00:00
,60,MPAI01,21/07/2015,Maquillaje Profesional Avanzado intensivo,"Pasarela y book, MPAI",1,24/07/2015,Vie,17:00-22:00,5:00,24/07/2015 17:00:00,24/07/2015 22:00:00
,14,P0601,21/07/2015,Adolescentes novias y madrinas Intensivo,"adolescentes , SPRa, MPA, P05, P06",-3,21/07/2015,Mar,17:00-22:00,5:00,21/07/2015 17:00:00,21/07/2015 22:00:00
,15,P0601,21/07/2015,Adolescentes novias y madrinas Intensivo,"novias, SPRa, MPA, P05, P06",1,22/07/2015,Mie,17:00-22:00,5:00,22/07/2015 17:00:00,22/07/2015 22:00:00
,61,MAII01,22/07/2015,Maquillaje artístico infantil intensivo,"Reconocimiento de los materiales adecuados, diferentes usos de los pinceles y esponjas, eleccion de los colores en funcion de los tonos de piel. Teoria y práctica de diseño: corazones, vaquita de san antonio y flores., MAII, AIN",0,22/07/2015,Mie,15:00-18:00,3:00,22/07/2015 15:00:00,22/07/2015 18:00:00
,62,MAII01,22/07/2015,Maquillaje artístico infantil intensivo,"Teoria y práctica de diseños: mariposas arañas escorpión pirata serpiente delfín y calavera. Como adaptar el maquillaje a diferentes edades y ocasiones, MAII, AIN",2,24/07/2015,Vie,15:00-18:00,3:00,24/07/2015 15:00:00,24/07/2015 18:00:00
,63,MAII01,22/07/2015,Maquillaje artístico infantil intensivo,"Teoría y práctica de diseño: antifaces hombre araña batman, Zombie, Brujas, Drácula, Monster High, MAII, AIN",5,29/07/2015,Mie,15:00-18:00,3:00,29/07/2015 15:00:00,29/07/2015 18:00:00
,64,MAII01,22/07/2015,Maquillaje artístico infantil intensivo,"Teoría y práctica de diseño: animales calaveras. Aplicación de accesorios plumas strasses y heridas. Técnicas y secretos para realizar u trabajo en pocos minutos., MAII, AIN",2,31/07/2015,Vie,15:00-18:00,3:00,31/07/2015 15:00:00,31/07/2015 18:00:00
,25,P0701,24/07/2015,Perfeccionamiento de ojos super intensivo,"Teoria del color, ojos, SIN, P03, TMO, P07",-7,24/07/2015,Vie,09:30-16:30,7:00,24/07/2015 9:30:00,24/07/2015 16:30:00
,26,P0701,24/07/2015,Perfeccionamiento de ojos super intensivo,"ojos y delineados, SIN, P03, TMO, P07",1,25/07/2015,Sab,09:30-16:30,7:00,25/07/2015 9:30:00,25/07/2015 16:30:00
,21,SIN04,27/07/2015,Maquillaje Social Intensivo,"presentación de pinceles biotipos y fototipos, SIN",2,27/07/2015,Lun,09:30-16:30,7:00,27/07/2015 9:30:00,27/07/2015 16:30:00
,22,SIN04,27/07/2015,Maquillaje Social Intensivo,"Visagismo en crema correcciones, SIN",1,28/07/2015,Mar,09:30-16:30,7:00,28/07/2015 9:30:00,28/07/2015 16:30:00
,23,SIN04,27/07/2015,Maquillaje Social Intensivo,"Visagismo en polvo bases, SIN",1,29/07/2015,Mie,09:30-16:30,7:00,29/07/2015 9:30:00,29/07/2015 16:30:00
,24,SIN04,27/07/2015,Maquillaje Social Intensivo,"Rubor y perfilado, SIN",1,30/07/2015,Jue,09:30-16:30,7:00,30/07/2015 9:30:00,30/07/2015 16:30:00
,25,SIN04,27/07/2015,Maquillaje Social Intensivo,"Teoria del color, ojos, SIN, P03, TMO, P07",1,31/07/2015,Vie,09:30-16:30,7:00,31/07/2015 9:30:00,31/07/2015 16:30:00
,26,SIN04,27/07/2015,Maquillaje Social Intensivo,"ojos y delineados, SIN, P03, TMO, P07",1,1/08/2015,Sab,09:30-16:30,7:00,1/08/2015 9:30:00,1/08/2015 16:30:00
,57,MPAI02,28/07/2015,Maquillaje Profesional Avanzado intensivo,"Adolescentes y novias, MPAI",-4,28/07/2015,Mar,17:00-22:00,5:00,28/07/2015 17:00:00,28/07/2015 22:00:00
,58,MPAI02,28/07/2015,Maquillaje Profesional Avanzado intensivo,"Madrinas Rejuvenecimiento colocación de pestañas postizas, MPAI",1,29/07/2015,Mie,17:00-22:00,5:00,29/07/2015 17:00:00,29/07/2015 22:00:00
,59,MPAI02,28/07/2015,Maquillaje Profesional Avanzado intensivo,"Fotografia y HD, MPAI",1,30/07/2015,Jue,17:00-22:00,5:00,30/07/2015 17:00:00,30/07/2015 22:00:00
,60,MPAI02,28/07/2015,Maquillaje Profesional Avanzado intensivo,"Pasarela y book, MPAI",1,31/07/2015,Vie,17:00-22:00,5:00,31/07/2015 17:00:00,31/07/2015 22:00:00
,14,P0602,28/07/2015,Adolescentes novias y madrinas Intensivo,"adolescentes , SPRa, MPA, P05, P06",-3,28/07/2015,Mar,17:00-22:00,5:00,28/07/2015 17:00:00,28/07/2015 22:00:00
,15,P0602,28/07/2015,Adolescentes novias y madrinas Intensivo,"novias, SPRa, MPA, P05, P06",1,29/07/2015,Mie,17:00-22:00,5:00,29/07/2015 17:00:00,29/07/2015 22:00:00
,25,P0702,31/07/2015,Perfeccionamiento de ojos super intensivo,"Teoria del color, ojos, SIN, P03, TMO, P07",2,31/07/2015,Vie,09:30-16:30,7:00,31/07/2015 9:30:00,31/07/2015 16:30:00
,26,P0702,31/07/2015,Perfeccionamiento de ojos super intensivo,"ojos y delineados, SIN, P03, TMO, P07",1,1/08/2015,Sab,09:30-16:30,7:00,1/08/2015 9:30:00,1/08/2015 16:30:00
1,14,P0503,1/08/2015,Adolescentes novias y madrinas,"adolescentes , SPRa, MPA, P05, P06",0,1/08/2015,Sab,14:00-18:00,4:00,1/08/2015 14:00:00,1/08/2015 18:00:00
1,15,P0503,1/08/2015,Adolescentes novias y madrinas,"novias, SPRa, MPA, P05, P06",7,8/08/2015,Sab,14:00-18:00,4:00,8/08/2015 14:00:00,8/08/2015 18:00:00
1,16,P0503,1/08/2015,Adolescentes novias y madrinas,"rejuvenecimiento , SPRa, MPA, P05",7,15/08/2015,Sab,14:00-18:00,4:00,15/08/2015 14:00:00,15/08/2015 18:00:00
,84,W0101,4/08/2015,Workshop de teoria del color,"Teoria del color , W01",-4,11/08/2015,Mar,10:30-15:30,5:00,11/08/2015 10:30:00,11/08/2015 15:30:00
,84,W0102,6/08/2015,Workshop de teoria del color,"Teoria del color , W01",-5,6/08/2015,Jue,15:00-20:00,5:00,6/08/2015 15:00:00,6/08/2015 20:00:00
,65,MAA01,7/08/2015,Maquillaje artístico,"Temario a definir clase 1, MAA",1,7/08/2015,Vie,14:00-17:00,3:00,7/08/2015 14:00:00,7/08/2015 17:00:00
,66,MAA01,7/08/2015,Maquillaje artístico,"Temario a definir clase 2, MAA",7,14/08/2015,Vie,14:00-17:00,3:00,14/08/2015 14:00:00,14/08/2015 17:00:00
,67,MAA01,7/08/2015,Maquillaje artístico,"Temario a definir clase 3, MAA",7,21/08/2015,Vie,14:00-17:00,3:00,21/08/2015 14:00:00,21/08/2015 17:00:00
,68,MAA01,7/08/2015,Maquillaje artístico,"Temario a definir clase 4, MAA",14,4/09/2015,Vie,14:00-17:00,3:00,4/09/2015 14:00:00,4/09/2015 17:00:00
,69,MAA01,7/08/2015,Maquillaje artístico,"Temario a definir clase 5, MAA",7,11/09/2015,Vie,14:00-17:00,3:00,11/09/2015 14:00:00,11/09/2015 17:00:00
,70,MAA01,7/08/2015,Maquillaje artístico,"Temario a definir clase 6, MAA",7,18/09/2015,Vie,14:00-17:00,3:00,18/09/2015 14:00:00,18/09/2015 17:00:00
,71,MAA01,7/08/2015,Maquillaje artístico,"Temario a definir clase 7, MAA",7,25/09/2015,Vie,14:00-17:00,3:00,25/09/2015 14:00:00,25/09/2015 17:00:00
,72,MAA01,7/08/2015,Maquillaje artístico,"Temario a definir clase 8, MAA",7,2/10/2015,Vie,14:00-17:00,3:00,2/10/2015 14:00:00,2/10/2015 17:00:00
,73,MAA01,7/08/2015,Maquillaje artístico,"Temario a definir clase 9, MAA",7,9/10/2015,Vie,14:00-17:00,3:00,9/10/2015 14:00:00,9/10/2015 17:00:00
,74,MAA01,7/08/2015,Maquillaje artístico,"Temario a definir clase 10, MAA",7,16/10/2015,Vie,14:00-17:00,3:00,16/10/2015 14:00:00,16/10/2015 17:00:00
,75,MAA01,7/08/2015,Maquillaje artístico,"Temario a definir clase 11, MAA",14,30/10/2015,Vie,14:00-17:00,3:00,30/10/2015 14:00:00,30/10/2015 17:00:00
,76,MAA01,7/08/2015,Maquillaje artístico,"Temario a definir clase 12, MAA",7,6/11/2015,Vie,14:00-17:00,3:00,6/11/2015 14:00:00,6/11/2015 17:00:00
,77,MAA01,7/08/2015,Maquillaje artístico,"Temario a definir clase 13, MAA",7,13/11/2015,Vie,14:00-17:00,3:00,13/11/2015 14:00:00,13/11/2015 17:00:00
,78,MAA01,7/08/2015,Maquillaje artístico,"Temario a definir clase 14, MAA",7,20/11/2015,Vie,14:00-17:00,3:00,20/11/2015 14:00:00,20/11/2015 17:00:00
,79,MAA01,7/08/2015,Maquillaje artístico,"Temario a definir clase 15, MAA",7,27/11/2015,Vie,14:00-17:00,3:00,27/11/2015 14:00:00,27/11/2015 17:00:00
,80,MAA01,7/08/2015,Maquillaje artístico,"Temario a definir clase 16, MAA",7,4/12/2015,Vie,14:00-17:00,3:00,4/12/2015 14:00:00,4/12/2015 17:00:00
1,61,AIN03,8/08/2015,Maquillaje artístico infantil,"Reconocimiento de los materiales adecuados, diferentes usos de los pinceles y esponjas, eleccion de los colores en funcion de los tonos de piel. Teoria y práctica de diseño: corazones, vaquita de san antonio y flores., MAII, AIN",-118,8/08/2015,Sab,10:00-13:00,3:00,8/08/2015 10:00:00,8/08/2015 13:00:00
1,62,AIN03,8/08/2015,Maquillaje artístico infantil,"Teoria y práctica de diseños: mariposas arañas escorpión pirata serpiente delfín y calavera. Como adaptar el maquillaje a diferentes edades y ocasiones, MAII, AIN",7,15/08/2015,Sab,10:00-13:00,3:00,15/08/2015 10:00:00,15/08/2015 13:00:00
1,63,AIN03,8/08/2015,Maquillaje artístico infantil,"Teoría y práctica de diseño: antifaces hombre araña batman, Zombie, Brujas, Drácula, Monster High, MAII, AIN",7,22/08/2015,Sab,10:00-13:00,3:00,22/08/2015 10:00:00,22/08/2015 13:00:00
1,64,AIN03,8/08/2015,Maquillaje artístico infantil,"Teoría y práctica de diseño: animales calaveras. Aplicación de accesorios plumas strasses y heridas. Técnicas y secretos para realizar u trabajo en pocos minutos., MAII, AIN",14,5/09/2015,Sab,10:00-13:00,3:00,5/09/2015 10:00:00,5/09/2015 13:00:00
1,6,P0102,8/08/2015,Visagismo,"visagismo en crema, SPRa, P01",-28,8/08/2015,Sab,15:30-18:30,3:00,8/08/2015 15:30:00,8/08/2015 18:30:00
1,7,P0102,8/08/2015,Visagismo,"visagismo en polvo, SPRa, P01",7,15/08/2015,Sab,15:30-18:30,3:00,15/08/2015 15:30:00,15/08/2015 18:30:00
1,84,W0105,11/08/2015,Workshop de teoria del color,"Teoria del color , W01",-4,11/08/2015,Mar,10:30-15:30,5:00,11/08/2015 10:30:00,11/08/2015 15:30:00
,28,CMT03,12/08/2015,Cosmetología,"todavia sin definir 1, CMT",1,12/08/2015,Mie,14:00-18:00,4:00,12/08/2015 14:00:00,12/08/2015 18:00:00
,29,CMT03,12/08/2015,Cosmetología,"todavia sin definir 2, CMT",14,26/08/2015,Mie,14:00-18:00,4:00,26/08/2015 14:00:00,26/08/2015 18:00:00
,30,CMT03,12/08/2015,Cosmetología,"todavia sin definir 3, CMT",7,2/09/2015,Mie,14:00-18:00,4:00,2/09/2015 14:00:00,2/09/2015 18:00:00
,31,CMT03,12/08/2015,Cosmetología,"todavia sin definir 4, CMT",7,9/09/2015,Mie,14:00-18:00,4:00,9/09/2015 14:00:00,9/09/2015 18:00:00
,32,CMT03,12/08/2015,Cosmetología,"todavia sin definir 5, CMT",7,16/09/2015,Mie,14:00-18:00,4:00,16/09/2015 14:00:00,16/09/2015 18:00:00
,33,CMT03,12/08/2015,Cosmetología,"todavia sin definir 6, CMT",7,23/09/2015,Mie,14:00-18:00,4:00,23/09/2015 14:00:00,23/09/2015 18:00:00
,34,CMT03,12/08/2015,Cosmetología,"todavia sin definir 7, CMT",7,30/09/2015,Mie,14:00-18:00,4:00,30/09/2015 14:00:00,30/09/2015 18:00:00
,35,CMT03,12/08/2015,Cosmetología,"todavia sin definir 8, CMT",7,7/10/2015,Mie,14:00-18:00,4:00,7/10/2015 14:00:00,7/10/2015 18:00:00
,36,CMT03,12/08/2015,Cosmetología,"todavia sin definir 9, CMT",7,14/10/2015,Mie,14:00-18:00,4:00,14/10/2015 14:00:00,14/10/2015 18:00:00
,37,CMT03,12/08/2015,Cosmetología,"todavia sin definir 10, CMT",7,21/10/2015,Mie,14:00-18:00,4:00,21/10/2015 14:00:00,21/10/2015 18:00:00
,38,CMT03,12/08/2015,Cosmetología,"todavia sin definir 11, CMT",7,28/10/2015,Mie,14:00-18:00,4:00,28/10/2015 14:00:00,28/10/2015 18:00:00
,39,CMT03,12/08/2015,Cosmetología,"todavia sin definir 12, CMT",7,4/11/2015,Mie,14:00-18:00,4:00,4/11/2015 14:00:00,4/11/2015 18:00:00
,40,CMT03,12/08/2015,Cosmetología,"todavia sin definir 13, CMT",7,11/11/2015,Mie,14:00-18:00,4:00,11/11/2015 14:00:00,11/11/2015 18:00:00
,41,CMT03,12/08/2015,Cosmetología,"todavia sin definir 14, CMT",7,18/11/2015,Mie,14:00-18:00,4:00,18/11/2015 14:00:00,18/11/2015 18:00:00
,42,CMT03,12/08/2015,Cosmetología,"todavia sin definir 15, CMT",7,25/11/2015,Mie,14:00-18:00,4:00,25/11/2015 14:00:00,25/11/2015 18:00:00
,43,CMT03,12/08/2015,Cosmetología,"todavia sin definir 16, CMT",7,2/12/2015,Mie,14:00-18:00,4:00,2/12/2015 14:00:00,2/12/2015 18:00:00
,44,CMT03,12/08/2015,Cosmetología,"todavia sin definir 17, CMT",7,9/12/2015,Mie,14:00-18:00,4:00,9/12/2015 14:00:00,9/12/2015 18:00:00
,45,CMT03,12/08/2015,Cosmetología,"todavia sin definir 18, CMT",7,16/12/2015,Mie,14:00-18:00,4:00,16/12/2015 14:00:00,16/12/2015 18:00:00
,46,CMT03,12/08/2015,Cosmetología,"todavia sin definir 19, CMT",7,23/12/2015,Mie,14:00-18:00,4:00,23/12/2015 14:00:00,23/12/2015 18:00:00
,47,CMT03,12/08/2015,Cosmetología,"todavia sin definir 20, CMT",7,30/12/2015,Mie,14:00-18:00,4:00,30/12/2015 14:00:00,30/12/2015 18:00:00
,48,CMT03,12/08/2015,Cosmetología,"todavia sin definir 21, CMT",7,6/01/2016,Mie,14:00-18:00,4:00,6/01/2016 14:00:00,6/01/2016 18:00:00
,49,CMT03,12/08/2015,Cosmetología,"todavia sin definir 22, CMT",7,13/01/2016,Mie,14:00-18:00,4:00,13/01/2016 14:00:00,13/01/2016 18:00:00
,89,CMT03,12/08/2015,Cosmetología,"todavia sin definir 23, CMT",7,20/01/2016,Mie,14:00-18:00,4:00,20/01/2016 14:00:00,20/01/2016 18:00:00
,90,CMT03,12/08/2015,Cosmetología,"todavia sin definir 24, CMT",7,27/01/2016,Mie,14:00-18:00,4:00,27/01/2016 14:00:00,27/01/2016 18:00:00
1,6,P0103,12/08/2015,Visagismo,"visagismo en crema, SPRa, P01",-168,12/08/2015,Mie,18:30-21:30,3:00,12/08/2015 18:30:00,12/08/2015 21:30:00
1,7,P0103,12/08/2015,Visagismo,"visagismo en polvo, SPRa, P01",7,19/08/2015,Mie,18:30-21:30,3:00,19/08/2015 18:30:00,19/08/2015 21:30:00
1,14,P0504,14/08/2015,Adolescentes novias y madrinas,"adolescentes , SPRa, MPA, P05, P06",-5,14/08/2015,Vie,09:30-12:30,3:00,14/08/2015 9:30:00,14/08/2015 12:30:00
1,15,P0504,14/08/2015,Adolescentes novias y madrinas,"novias, SPRa, MPA, P05, P06",7,21/08/2015,Vie,09:30-12:30,3:00,21/08/2015 9:30:00,21/08/2015 12:30:00
1,16,P0504,14/08/2015,Adolescentes novias y madrinas,"rejuvenecimiento , SPRa, MPA, P05",14,4/09/2015,Vie,09:30-12:30,3:00,4/09/2015 9:30:00,4/09/2015 12:30:00
1,8,P0403,22/08/2015,Perfeccionamiento de ojos,"teoría del color, ojos juntos y separados, SPRa, P04",-13,22/08/2015,Sab,15:30-18:30,3:00,22/08/2015 15:30:00,22/08/2015 18:30:00
1,9,P0403,22/08/2015,Perfeccionamiento de ojos,"ojos poco redondos, ojos chicos, delineado, SPRa, P04",14,5/09/2015,Sab,15:30-18:30,3:00,5/09/2015 15:30:00,5/09/2015 18:30:00
1,10,P0403,22/08/2015,Perfeccionamiento de ojos,"ojos Hundidos, saltones, SPRa, P04",7,12/09/2015,Sab,15:30-18:30,3:00,12/09/2015 15:30:00,12/09/2015 18:30:00
1,11,P0403,22/08/2015,Perfeccionamiento de ojos,"ojos caidos y encapotados, colocación de pestañas , SPRa, P04",14,26/09/2015,Sab,15:30-18:30,3:00,26/09/2015 15:30:00,26/09/2015 18:30:00
1,25,TMO09,22/08/2015,Perfeccionamiento de ojos,"Teoria del color, ojos, SIN, P03, TMO, P07",-35,22/08/2015,Sab,15:30-18:30,3:00,22/08/2015 15:30:00,22/08/2015 18:30:00
1,26,TMO09,22/08/2015,Perfeccionamiento de ojos,"ojos y delineados, SIN, P03, TMO, P07",14,5/09/2015,Sab,15:30-18:30,3:00,5/09/2015 15:30:00,5/09/2015 18:30:00
1,54,TMO09,22/08/2015,Perfeccionamiento de ojos,"sin definir ojos, TMO",7,12/09/2015,Sab,15:30-18:30,3:00,12/09/2015 15:30:00,12/09/2015 18:30:00
1,55,TMO09,22/08/2015,Perfeccionamiento de ojos,"sin definir ojos, TMO",7,19/09/2015,Sab,15:30-18:30,3:00,19/09/2015 15:30:00,19/09/2015 18:30:00
,28,CMT04,24/08/2015,Cosmetología,"todavia sin definir 1, CMT",-26,24/08/2015,Lun,11:00-15:00,4:00,24/08/2015 11:00:00,24/08/2015 15:00:00
,29,CMT04,24/08/2015,Cosmetología,"todavia sin definir 2, CMT",7,31/08/2015,Lun,11:00-15:00,4:00,31/08/2015 11:00:00,31/08/2015 15:00:00
,30,CMT04,24/08/2015,Cosmetología,"todavia sin definir 3, CMT",7,7/09/2015,Lun,11:00-15:00,4:00,7/09/2015 11:00:00,7/09/2015 15:00:00
,31,CMT04,24/08/2015,Cosmetología,"todavia sin definir 4, CMT",7,14/09/2015,Lun,11:00-15:00,4:00,14/09/2015 11:00:00,14/09/2015 15:00:00
,32,CMT04,24/08/2015,Cosmetología,"todavia sin definir 5, CMT",7,21/09/2015,Lun,11:00-15:00,4:00,21/09/2015 11:00:00,21/09/2015 15:00:00
,33,CMT04,24/08/2015,Cosmetología,"todavia sin definir 6, CMT",7,28/09/2015,Lun,11:00-15:00,4:00,28/09/2015 11:00:00,28/09/2015 15:00:00
,34,CMT04,24/08/2015,Cosmetología,"todavia sin definir 7, CMT",7,5/10/2015,Lun,11:00-15:00,4:00,5/10/2015 11:00:00,5/10/2015 15:00:00
,35,CMT04,24/08/2015,Cosmetología,"todavia sin definir 8, CMT",14,19/10/2015,Lun,11:00-15:00,4:00,19/10/2015 11:00:00,19/10/2015 15:00:00
,36,CMT04,24/08/2015,Cosmetología,"todavia sin definir 9, CMT",7,26/10/2015,Lun,11:00-15:00,4:00,26/10/2015 11:00:00,26/10/2015 15:00:00
,37,CMT04,24/08/2015,Cosmetología,"todavia sin definir 10, CMT",7,2/11/2015,Lun,11:00-15:00,4:00,2/11/2015 11:00:00,2/11/2015 15:00:00
,38,CMT04,24/08/2015,Cosmetología,"todavia sin definir 11, CMT",7,9/11/2015,Lun,11:00-15:00,4:00,9/11/2015 11:00:00,9/11/2015 15:00:00
,39,CMT04,24/08/2015,Cosmetología,"todavia sin definir 12, CMT",7,16/11/2015,Lun,11:00-15:00,4:00,16/11/2015 11:00:00,16/11/2015 15:00:00
,40,CMT04,24/08/2015,Cosmetología,"todavia sin definir 13, CMT",14,30/11/2015,Lun,11:00-15:00,4:00,30/11/2015 11:00:00,30/11/2015 15:00:00
,41,CMT04,24/08/2015,Cosmetología,"todavia sin definir 14, CMT",14,14/12/2015,Lun,11:00-15:00,4:00,14/12/2015 11:00:00,14/12/2015 15:00:00
,42,CMT04,24/08/2015,Cosmetología,"todavia sin definir 15, CMT",7,21/12/2015,Lun,11:00-15:00,4:00,21/12/2015 11:00:00,21/12/2015 15:00:00
,43,CMT04,24/08/2015,Cosmetología,"todavia sin definir 16, CMT",7,28/12/2015,Lun,11:00-15:00,4:00,28/12/2015 11:00:00,28/12/2015 15:00:00
,44,CMT04,24/08/2015,Cosmetología,"todavia sin definir 17, CMT",7,4/01/2016,Lun,11:00-15:00,4:00,4/01/2016 11:00:00,4/01/2016 15:00:00
,45,CMT04,24/08/2015,Cosmetología,"todavia sin definir 18, CMT",7,11/01/2016,Lun,11:00-15:00,4:00,11/01/2016 11:00:00,11/01/2016 15:00:00
,46,CMT04,24/08/2015,Cosmetología,"todavia sin definir 19, CMT",7,18/01/2016,Lun,11:00-15:00,4:00,18/01/2016 11:00:00,18/01/2016 15:00:00
,47,CMT04,24/08/2015,Cosmetología,"todavia sin definir 20, CMT",7,25/01/2016,Lun,11:00-15:00,4:00,25/01/2016 11:00:00,25/01/2016 15:00:00
,48,CMT04,24/08/2015,Cosmetología,"todavia sin definir 21, CMT",7,1/02/2016,Lun,11:00-15:00,4:00,1/02/2016 11:00:00,1/02/2016 15:00:00
,49,CMT04,24/08/2015,Cosmetología,"todavia sin definir 22, CMT",14,15/02/2016,Lun,11:00-15:00,4:00,15/02/2016 11:00:00,15/02/2016 15:00:00
,89,CMT04,24/08/2015,Cosmetología,"todavia sin definir 23, CMT",7,22/02/2016,Lun,11:00-15:00,4:00,22/02/2016 11:00:00,22/02/2016 15:00:00
,90,CMT04,24/08/2015,Cosmetología,"todavia sin definir 24, CMT",7,29/02/2016,Lun,11:00-15:00,4:00,29/02/2016 11:00:00,29/02/2016 15:00:00
1,8,P0404,26/08/2015,Perfeccionamiento de ojos,"teoría del color, ojos juntos y separados, SPRa, P04",-187,26/08/2015,Mie,18:30-21:30,3:00,26/08/2015 18:30:00,26/08/2015 21:30:00
1,9,P0404,26/08/2015,Perfeccionamiento de ojos,"ojos poco redondos, ojos chicos, delineado, SPRa, P04",7,2/09/2015,Mie,18:30-21:30,3:00,2/09/2015 18:30:00,2/09/2015 21:30:00
1,10,P0404,26/08/2015,Perfeccionamiento de ojos,"ojos Hundidos, saltones, SPRa, P04",7,9/09/2015,Mie,18:30-21:30,3:00,9/09/2015 18:30:00,9/09/2015 21:30:00
1,11,P0404,26/08/2015,Perfeccionamiento de ojos,"ojos caidos y encapotados, colocación de pestañas , SPRa, P04",7,16/09/2015,Mie,18:30-21:30,3:00,16/09/2015 18:30:00,16/09/2015 21:30:00
1,81,QBA01,28/08/2015,Body Art,"Clase julio 1, QBA",-19,28/08/2015,Vie,10:00-18:00,8:00,28/08/2015 10:00:00,28/08/2015 18:00:00
1,82,QBA01,28/08/2015,Body Art,"Clase julio 2, QBA",1,29/08/2015,Sab,10:00-18:00,8:00,29/08/2015 10:00:00,29/08/2015 18:00:00
1,83,QBA01,28/08/2015,Body Art,"Clase julio 3, QBA",1,30/08/2015,Dom,10:00-18:00,8:00,30/08/2015 10:00:00,30/08/2015 18:00:00
1,14,P0505,31/08/2015,Adolescentes novias y madrinas,"adolescentes , SPRa, MPA, P05, P06",1,31/08/2015,Lun,14:00-17:00,3:00,31/08/2015 14:00:00,31/08/2015 17:00:00
1,15,P0505,31/08/2015,Adolescentes novias y madrinas,"novias, SPRa, MPA, P05, P06",7,7/09/2015,Lun,14:00-17:00,3:00,7/09/2015 14:00:00,7/09/2015 17:00:00
1,16,P0505,31/08/2015,Adolescentes novias y madrinas,"rejuvenecimiento , SPRa, MPA, P05",7,14/09/2015,Lun,14:00-17:00,3:00,14/09/2015 14:00:00,14/09/2015 17:00:00
1,91,P0802,31/08/2015,Perfeccionamiento para maquilladoras,"dos en uno clase 1, P08",-14,31/08/2015,Lun,14:00-20:00,6:00,31/08/2015 14:00:00,31/08/2015 20:00:00
1,92,P0802,31/08/2015,Perfeccionamiento para maquilladoras,"dos en uno clase 2, P08",1,1/09/2015,Mar,11:00-20:00,9:00,1/09/2015 11:00:00,1/09/2015 20:00:00
