,1,SPRa05,5/03/2015,Maquillaje social profesional de 3hs,"presentación pinceles, SPRa",,5/03/2015,Jue,18:30-21:30,3:00,5/03/2015 18:30:00,5/03/2015 21:30:00
1,84,W0103,3/09/2015,Workshop de teoria del color,"Teoria del color , W01",2,3/09/2015,Jue,09:00-14:00,5:00,3/09/2015 9:00:00,3/09/2015 14:00:00
,1,SPRa06,7/09/2015,Maquillaje social profesional de 3hs,"presentación pinceles, SPRa",4,7/09/2015,Lun,17:30-20:30,3:00,7/09/2015 17:30:00,7/09/2015 20:30:00
,2,SPRa06,7/09/2015,Maquillaje social profesional de 3hs,"biotipo y fototipo, SPRa",7,14/09/2015,Lun,17:30-20:30,3:00,14/09/2015 17:30:00,14/09/2015 20:30:00
,3,SPRa06,7/09/2015,Maquillaje social profesional de 3hs,"vehiculo e higiene , SPRa",7,21/09/2015,Lun,17:30-20:30,3:00,21/09/2015 17:30:00,21/09/2015 20:30:00
,4,SPRa06,7/09/2015,Maquillaje social profesional de 3hs,"correcciones , SPRa",7,28/09/2015,Lun,17:30-20:30,3:00,28/09/2015 17:30:00,28/09/2015 20:30:00
,5,SPRa06,7/09/2015,Maquillaje social profesional de 3hs,"Bases, SPRa",7,5/10/2015,Lun,17:30-20:30,3:00,5/10/2015 17:30:00,5/10/2015 20:30:00
,6,SPRa06,7/09/2015,Maquillaje social profesional de 3hs,"visagismo en crema, SPRa, P01",14,19/10/2015,Lun,17:30-20:30,3:00,19/10/2015 17:30:00,19/10/2015 20:30:00
,7,SPRa06,7/09/2015,Maquillaje social profesional de 3hs,"visagismo en polvo, SPRa, P01",7,26/10/2015,Lun,17:30-20:30,3:00,26/10/2015 17:30:00,26/10/2015 20:30:00
,8,SPRa06,7/09/2015,Maquillaje social profesional de 3hs,"teoría del color, ojos juntos y separados, SPRa, P04",7,2/11/2015,Lun,17:30-20:30,3:00,2/11/2015 17:30:00,2/11/2015 20:30:00
,9,SPRa06,7/09/2015,Maquillaje social profesional de 3hs,"ojos poco redondos, ojos chicos, delineado, SPRa, P04",7,9/11/2015,Lun,17:30-20:30,3:00,9/11/2015 17:30:00,9/11/2015 20:30:00
,10,SPRa06,7/09/2015,Maquillaje social profesional de 3hs,"ojos Hundidos, saltones, SPRa, P04",7,16/11/2015,Lun,17:30-20:30,3:00,16/11/2015 17:30:00,16/11/2015 20:30:00
,11,SPRa06,7/09/2015,Maquillaje social profesional de 3hs,"ojos caidos y encapotados, colocación de pestañas , SPRa, P04",14,30/11/2015,Lun,17:30-20:30,3:00,30/11/2015 17:30:00,30/11/2015 20:30:00
,12,SPRa06,7/09/2015,Maquillaje social profesional de 3hs,"rubor y perfilado, SPRa",14,14/12/2015,Lun,17:30-20:30,3:00,14/12/2015 17:30:00,14/12/2015 20:30:00
,13,SPRa06,7/09/2015,Maquillaje social profesional de 3hs,"labios, SPRa",7,21/12/2015,Lun,17:30-20:30,3:00,21/12/2015 17:30:00,21/12/2015 20:30:00
,14,SPRa06,7/09/2015,Maquillaje social profesional de 3hs,"adolescentes , SPRa, MPA, P05, P06",7,28/12/2015,Lun,17:30-20:30,3:00,28/12/2015 17:30:00,28/12/2015 20:30:00
,15,SPRa06,7/09/2015,Maquillaje social profesional de 3hs,"novias, SPRa, MPA, P05, P06",7,4/01/2016,Lun,17:30-20:30,3:00,4/01/2016 17:30:00,4/01/2016 20:30:00
,16,SPRa06,7/09/2015,Maquillaje social profesional de 3hs,"rejuvenecimiento , SPRa, MPA, P05",7,11/01/2016,Lun,17:30-20:30,3:00,11/01/2016 17:30:00,11/01/2016 20:30:00
,17,SPRa06,7/09/2015,Maquillaje social profesional de 3hs,"HD Book, SPRa, MPA",7,18/01/2016,Lun,17:30-20:30,3:00,18/01/2016 17:30:00,18/01/2016 20:30:00
,18,SPRa06,7/09/2015,Maquillaje social profesional de 3hs,"fotografía , SPRa, MPA",7,25/01/2016,Lun,17:30-20:30,3:00,25/01/2016 17:30:00,25/01/2016 20:30:00
,19,SPRa06,7/09/2015,Maquillaje social profesional de 3hs,"pasarela book, SPRa, MPA",7,1/02/2016,Lun,17:30-20:30,3:00,1/02/2016 17:30:00,1/02/2016 20:30:00
,20,SPRa06,7/09/2015,Maquillaje social profesional de 3hs,"evaluación , SPRa, MPA",14,15/02/2016,Lun,17:30-20:30,3:00,15/02/2016 17:30:00,15/02/2016 20:30:00
1,93,SPRb01,7/09/2015,Maquillaje Social profesional de 3hs y 6 meses,"Presentación, protocolo y herramientas de trabajo, SPRb",-161,7/09/2015,Lun,17:30-20:30,3:00,7/09/2015 17:30:00,7/09/2015 20:30:00
1,94,SPRb01,7/09/2015,Maquillaje Social profesional de 3hs y 6 meses,"Biotipos y fototipos cutáneos, SPRb",7,14/09/2015,Lun,17:30-20:30,3:00,14/09/2015 17:30:00,14/09/2015 20:30:00
1,95,SPRb01,7/09/2015,Maquillaje Social profesional de 3hs y 6 meses,"Cuidados de la piel, vehiculo e higiene , SPRb",7,21/09/2015,Lun,17:30-20:30,3:00,21/09/2015 17:30:00,21/09/2015 20:30:00
1,96,SPRb01,7/09/2015,Maquillaje Social profesional de 3hs y 6 meses,"Correcciones y puntos de luz, SPRb",7,28/09/2015,Lun,17:30-20:30,3:00,28/09/2015 17:30:00,28/09/2015 20:30:00
1,97,SPRb01,7/09/2015,Maquillaje Social profesional de 3hs y 6 meses,"Diferentes texturas de bases de maquillaje, SPRb",7,5/10/2015,Lun,17:30-20:30,3:00,5/10/2015 17:30:00,5/10/2015 20:30:00
1,98,SPRb01,7/09/2015,Maquillaje Social profesional de 3hs y 6 meses,"Diferentes texturas de bases de maquillaje, SPRb",14,19/10/2015,Lun,17:30-20:30,3:00,19/10/2015 17:30:00,19/10/2015 20:30:00
1,99,SPRb01,7/09/2015,Maquillaje Social profesional de 3hs y 6 meses,"Análisis de la morfología del rostro - visagismo en crema, SPRb",7,26/10/2015,Lun,17:30-20:30,3:00,26/10/2015 17:30:00,26/10/2015 20:30:00
1,100,SPRb01,7/09/2015,Maquillaje Social profesional de 3hs y 6 meses,"Análisis de la morfología del rostro - visagismo en polvo, SPRb",7,2/11/2015,Lun,17:30-20:30,3:00,2/11/2015 17:30:00,2/11/2015 20:30:00
1,101,SPRb01,7/09/2015,Maquillaje Social profesional de 3hs y 6 meses,"Evaluación , SPRb",7,9/11/2015,Lun,17:30-20:30,3:00,9/11/2015 17:30:00,9/11/2015 20:30:00
1,102,SPRb01,7/09/2015,Maquillaje Social profesional de 3hs y 6 meses,"Teoría del color , SPRb",7,16/11/2015,Lun,17:30-20:30,3:00,16/11/2015 17:30:00,16/11/2015 20:30:00
1,103,SPRb01,7/09/2015,Maquillaje Social profesional de 3hs y 6 meses,"Esfumatura de ojos juntos y separados (delineado), SPRb",7,23/11/2015,Lun,17:30-20:30,3:00,23/11/2015 17:30:00,23/11/2015 20:30:00
1,104,SPRb01,7/09/2015,Maquillaje Social profesional de 3hs y 6 meses,"Esfumatura de ojos poco redondos y chicos (delineado), SPRb",7,30/11/2015,Lun,17:30-20:30,3:00,30/11/2015 17:30:00,30/11/2015 20:30:00
1,105,SPRb01,7/09/2015,Maquillaje Social profesional de 3hs y 6 meses,"Esfumatura de ojos hundidos y saltones (delineado), SPRb",7,7/12/2015,Lun,17:30-20:30,3:00,7/12/2015 17:30:00,7/12/2015 20:30:00
1,106,SPRb01,7/09/2015,Maquillaje Social profesional de 3hs y 6 meses,"Esfumatura de ojos caídos y encapotados, colocación de pestañas (delineado), SPRb",7,14/12/2015,Lun,17:30-20:30,3:00,14/12/2015 17:30:00,14/12/2015 20:30:00
1,107,SPRb01,7/09/2015,Maquillaje Social profesional de 3hs y 6 meses,"Diseño y perfilado de cejas, SPRb",7,21/12/2015,Lun,17:30-20:30,3:00,21/12/2015 17:30:00,21/12/2015 20:30:00
1,108,SPRb01,7/09/2015,Maquillaje Social profesional de 3hs y 6 meses,"Corrector o color? Rubor - labios, SPRb",7,28/12/2015,Lun,17:30-20:30,3:00,28/12/2015 17:30:00,28/12/2015 20:30:00
1,109,SPRb01,7/09/2015,Maquillaje Social profesional de 3hs y 6 meses,"Maquillaje para adolescentes , SPRb",7,4/01/2016,Lun,17:30-20:30,3:00,4/01/2016 17:30:00,4/01/2016 20:30:00
1,110,SPRb01,7/09/2015,Maquillaje Social profesional de 3hs y 6 meses,"Maquillaje para novias, SPRb",7,11/01/2016,Lun,17:30-20:30,3:00,11/01/2016 17:30:00,11/01/2016 20:30:00
1,111,SPRb01,7/09/2015,Maquillaje Social profesional de 3hs y 6 meses,"Maquillaje de rejuvenecimiento , SPRb",7,18/01/2016,Lun,17:30-20:30,3:00,18/01/2016 17:30:00,18/01/2016 20:30:00
1,112,SPRb01,7/09/2015,Maquillaje Social profesional de 3hs y 6 meses,"Maquillaje para fotografía - HD Book, SPRb",7,25/01/2016,Lun,17:30-20:30,3:00,25/01/2016 17:30:00,25/01/2016 20:30:00
1,113,SPRb01,7/09/2015,Maquillaje Social profesional de 3hs y 6 meses,"Maquillaje para pasarela y book, SPRb",7,1/02/2016,Lun,17:30-20:30,3:00,1/02/2016 17:30:00,1/02/2016 20:30:00
1,114,SPRb01,7/09/2015,Maquillaje Social profesional de 3hs y 6 meses,"Maquillaje para TV y teatro, SPRb",14,15/02/2016,Lun,17:30-20:30,3:00,15/02/2016 17:30:00,15/02/2016 20:30:00
1,115,SPRb01,7/09/2015,Maquillaje Social profesional de 3hs y 6 meses,"Psicología y marqueting del maquillaje, SPRb",7,22/02/2016,Lun,17:30-20:30,3:00,22/02/2016 17:30:00,22/02/2016 20:30:00
1,116,SPRb01,7/09/2015,Maquillaje Social profesional de 3hs y 6 meses,"Evaluación , SPRb",7,29/02/2016,Lun,17:30-20:30,3:00,29/02/2016 17:30:00,29/02/2016 20:30:00
1,84,W0104,8/09/2015,Workshop de teoria del color,"Teoria del color , W01",-174,8/09/2015,Mar,15:00-20:00,5:00,8/09/2015 15:00:00,8/09/2015 20:00:00
,1,SPRa07,10/09/2015,Maquillaje social profesional de 3hs,"presentación pinceles, SPRa",2,10/09/2015,Jue,14:00-17:00,3:00,10/09/2015 14:00:00,10/09/2015 17:00:00
,2,SPRa07,10/09/2015,Maquillaje social profesional de 3hs,"biotipo y fototipo, SPRa",7,17/09/2015,Jue,14:00-17:00,3:00,17/09/2015 14:00:00,17/09/2015 17:00:00
,3,SPRa07,10/09/2015,Maquillaje social profesional de 3hs,"vehiculo e higiene , SPRa",7,24/09/2015,Jue,14:00-17:00,3:00,24/09/2015 14:00:00,24/09/2015 17:00:00
,4,SPRa07,10/09/2015,Maquillaje social profesional de 3hs,"correcciones , SPRa",7,1/10/2015,Jue,14:00-17:00,3:00,1/10/2015 14:00:00,1/10/2015 17:00:00
,5,SPRa07,10/09/2015,Maquillaje social profesional de 3hs,"Bases, SPRa",7,8/10/2015,Jue,14:00-17:00,3:00,8/10/2015 14:00:00,8/10/2015 17:00:00
,6,SPRa07,10/09/2015,Maquillaje social profesional de 3hs,"visagismo en crema, SPRa, P01",7,15/10/2015,Jue,14:00-17:00,3:00,15/10/2015 14:00:00,15/10/2015 17:00:00
,7,SPRa07,10/09/2015,Maquillaje social profesional de 3hs,"visagismo en polvo, SPRa, P01",7,22/10/2015,Jue,14:00-17:00,3:00,22/10/2015 14:00:00,22/10/2015 17:00:00
,8,SPRa07,10/09/2015,Maquillaje social profesional de 3hs,"teoría del color, ojos juntos y separados, SPRa, P04",7,29/10/2015,Jue,14:00-17:00,3:00,29/10/2015 14:00:00,29/10/2015 17:00:00
,9,SPRa07,10/09/2015,Maquillaje social profesional de 3hs,"ojos poco redondos, ojos chicos, delineado, SPRa, P04",7,5/11/2015,Jue,14:00-17:00,3:00,5/11/2015 14:00:00,5/11/2015 17:00:00
,10,SPRa07,10/09/2015,Maquillaje social profesional de 3hs,"ojos Hundidos, saltones, SPRa, P04",7,12/11/2015,Jue,14:00-17:00,3:00,12/11/2015 14:00:00,12/11/2015 17:00:00
,11,SPRa07,10/09/2015,Maquillaje social profesional de 3hs,"ojos caidos y encapotados, colocación de pestañas , SPRa, P04",7,19/11/2015,Jue,14:00-17:00,3:00,19/11/2015 14:00:00,19/11/2015 17:00:00
,12,SPRa07,10/09/2015,Maquillaje social profesional de 3hs,"rubor y perfilado, SPRa",7,26/11/2015,Jue,14:00-17:00,3:00,26/11/2015 14:00:00,26/11/2015 17:00:00
,13,SPRa07,10/09/2015,Maquillaje social profesional de 3hs,"labios, SPRa",7,3/12/2015,Jue,14:00-17:00,3:00,3/12/2015 14:00:00,3/12/2015 17:00:00
,14,SPRa07,10/09/2015,Maquillaje social profesional de 3hs,"adolescentes , SPRa, MPA, P05, P06",7,10/12/2015,Jue,14:00-17:00,3:00,10/12/2015 14:00:00,10/12/2015 17:00:00
,15,SPRa07,10/09/2015,Maquillaje social profesional de 3hs,"novias, SPRa, MPA, P05, P06",7,17/12/2015,Jue,14:00-17:00,3:00,17/12/2015 14:00:00,17/12/2015 17:00:00
,16,SPRa07,10/09/2015,Maquillaje social profesional de 3hs,"rejuvenecimiento , SPRa, MPA, P05",21,7/01/2016,Jue,14:00-17:00,3:00,7/01/2016 14:00:00,7/01/2016 17:00:00
,17,SPRa07,10/09/2015,Maquillaje social profesional de 3hs,"HD Book, SPRa, MPA",7,14/01/2016,Jue,14:00-17:00,3:00,14/01/2016 14:00:00,14/01/2016 17:00:00
,18,SPRa07,10/09/2015,Maquillaje social profesional de 3hs,"fotografía , SPRa, MPA",7,21/01/2016,Jue,14:00-17:00,3:00,21/01/2016 14:00:00,21/01/2016 17:00:00
,19,SPRa07,10/09/2015,Maquillaje social profesional de 3hs,"pasarela book, SPRa, MPA",7,28/01/2016,Jue,14:00-17:00,3:00,28/01/2016 14:00:00,28/01/2016 17:00:00
,20,SPRa07,10/09/2015,Maquillaje social profesional de 3hs,"evaluación , SPRa, MPA",7,4/02/2016,Jue,14:00-17:00,3:00,4/02/2016 14:00:00,4/02/2016 17:00:00
1,93,SPRb02,10/09/2015,Maquillaje Social profesional de 3hs y 6 meses,"Presentación, protocolo y herramientas de trabajo, SPRb",-147,10/09/2015,Jue,14:00-17:00,3:00,10/09/2015 14:00:00,10/09/2015 17:00:00
1,94,SPRb02,10/09/2015,Maquillaje Social profesional de 3hs y 6 meses,"Biotipos y fototipos cutáneos, SPRb",7,17/09/2015,Jue,14:00-17:00,3:00,17/09/2015 14:00:00,17/09/2015 17:00:00
1,95,SPRb02,10/09/2015,Maquillaje Social profesional de 3hs y 6 meses,"Cuidados de la piel, vehiculo e higiene , SPRb",7,24/09/2015,Jue,14:00-17:00,3:00,24/09/2015 14:00:00,24/09/2015 17:00:00
1,96,SPRb02,10/09/2015,Maquillaje Social profesional de 3hs y 6 meses,"Correcciones y puntos de luz, SPRb",7,1/10/2015,Jue,14:00-17:00,3:00,1/10/2015 14:00:00,1/10/2015 17:00:00
1,97,SPRb02,10/09/2015,Maquillaje Social profesional de 3hs y 6 meses,"Diferentes texturas de bases de maquillaje, SPRb",7,8/10/2015,Jue,14:00-17:00,3:00,8/10/2015 14:00:00,8/10/2015 17:00:00
1,98,SPRb02,10/09/2015,Maquillaje Social profesional de 3hs y 6 meses,"Diferentes texturas de bases de maquillaje, SPRb",7,15/10/2015,Jue,14:00-17:00,3:00,15/10/2015 14:00:00,15/10/2015 17:00:00
1,99,SPRb02,10/09/2015,Maquillaje Social profesional de 3hs y 6 meses,"Análisis de la morfología del rostro - visagismo en crema, SPRb",7,22/10/2015,Jue,14:00-17:00,3:00,22/10/2015 14:00:00,22/10/2015 17:00:00
1,100,SPRb02,10/09/2015,Maquillaje Social profesional de 3hs y 6 meses,"Análisis de la morfología del rostro - visagismo en polvo, SPRb",7,29/10/2015,Jue,14:00-17:00,3:00,29/10/2015 14:00:00,29/10/2015 17:00:00
1,101,SPRb02,10/09/2015,Maquillaje Social profesional de 3hs y 6 meses,"Evaluación , SPRb",7,5/11/2015,Jue,14:00-17:00,3:00,5/11/2015 14:00:00,5/11/2015 17:00:00
1,102,SPRb02,10/09/2015,Maquillaje Social profesional de 3hs y 6 meses,"Teoría del color , SPRb",7,12/11/2015,Jue,14:00-17:00,3:00,12/11/2015 14:00:00,12/11/2015 17:00:00
1,103,SPRb02,10/09/2015,Maquillaje Social profesional de 3hs y 6 meses,"Esfumatura de ojos juntos y separados (delineado), SPRb",7,19/11/2015,Jue,14:00-17:00,3:00,19/11/2015 14:00:00,19/11/2015 17:00:00
1,104,SPRb02,10/09/2015,Maquillaje Social profesional de 3hs y 6 meses,"Esfumatura de ojos poco redondos y chicos (delineado), SPRb",7,26/11/2015,Jue,14:00-17:00,3:00,26/11/2015 14:00:00,26/11/2015 17:00:00
1,105,SPRb02,10/09/2015,Maquillaje Social profesional de 3hs y 6 meses,"Esfumatura de ojos hundidos y saltones (delineado), SPRb",7,3/12/2015,Jue,14:00-17:00,3:00,3/12/2015 14:00:00,3/12/2015 17:00:00
1,106,SPRb02,10/09/2015,Maquillaje Social profesional de 3hs y 6 meses,"Esfumatura de ojos caídos y encapotados, colocación de pestañas (delineado), SPRb",7,10/12/2015,Jue,14:00-17:00,3:00,10/12/2015 14:00:00,10/12/2015 17:00:00
1,107,SPRb02,10/09/2015,Maquillaje Social profesional de 3hs y 6 meses,"Diseño y perfilado de cejas, SPRb",14,24/12/2015,Jue,14:00-17:00,3:00,24/12/2015 14:00:00,24/12/2015 17:00:00
1,108,SPRb02,10/09/2015,Maquillaje Social profesional de 3hs y 6 meses,"Corrector o color? Rubor - labios, SPRb",21,14/01/2016,Jue,14:00-17:00,3:00,14/01/2016 14:00:00,14/01/2016 17:00:00
1,109,SPRb02,10/09/2015,Maquillaje Social profesional de 3hs y 6 meses,"Maquillaje para adolescentes , SPRb",7,21/01/2016,Jue,14:00-17:00,3:00,21/01/2016 14:00:00,21/01/2016 17:00:00
1,110,SPRb02,10/09/2015,Maquillaje Social profesional de 3hs y 6 meses,"Maquillaje para novias, SPRb",7,28/01/2016,Jue,14:00-17:00,3:00,28/01/2016 14:00:00,28/01/2016 17:00:00
1,111,SPRb02,10/09/2015,Maquillaje Social profesional de 3hs y 6 meses,"Maquillaje de rejuvenecimiento , SPRb",7,4/02/2016,Jue,14:00-17:00,3:00,4/02/2016 14:00:00,4/02/2016 17:00:00
1,112,SPRb02,10/09/2015,Maquillaje Social profesional de 3hs y 6 meses,"Maquillaje para fotografía - HD Book, SPRb",7,11/02/2016,Jue,14:00-17:00,3:00,11/02/2016 14:00:00,11/02/2016 17:00:00
1,113,SPRb02,10/09/2015,Maquillaje Social profesional de 3hs y 6 meses,"Maquillaje para pasarela y book, SPRb",7,18/02/2016,Jue,14:00-17:00,3:00,18/02/2016 14:00:00,18/02/2016 17:00:00
1,114,SPRb02,10/09/2015,Maquillaje Social profesional de 3hs y 6 meses,"Maquillaje para TV y teatro, SPRb",7,25/02/2016,Jue,14:00-17:00,3:00,25/02/2016 14:00:00,25/02/2016 17:00:00
1,115,SPRb02,10/09/2015,Maquillaje Social profesional de 3hs y 6 meses,"Psicología y marqueting del maquillaje, SPRb",7,3/03/2016,Jue,14:00-17:00,3:00,3/03/2016 14:00:00,3/03/2016 17:00:00
1,116,SPRb02,10/09/2015,Maquillaje Social profesional de 3hs y 6 meses,"Evaluación , SPRb",7,10/03/2016,Jue,14:00-17:00,3:00,10/03/2016 14:00:00,10/03/2016 17:00:00
1,93,SPRb03,12/09/2015,Maquillaje Social profesional de 3hs y 6 meses,"Presentación, protocolo y herramientas de trabajo, SPRb",-180,12/09/2015,Sab,10:30-13:30,3:00,12/09/2015 10:30:00,12/09/2015 13:30:00
1,94,SPRb03,12/09/2015,Maquillaje Social profesional de 3hs y 6 meses,"Biotipos y fototipos cutáneos, SPRb",7,19/09/2015,Sab,10:30-13:30,3:00,19/09/2015 10:30:00,19/09/2015 13:30:00
1,95,SPRb03,12/09/2015,Maquillaje Social profesional de 3hs y 6 meses,"Cuidados de la piel, vehiculo e higiene , SPRb",7,26/09/2015,Sab,10:30-13:30,3:00,26/09/2015 10:30:00,26/09/2015 13:30:00
1,96,SPRb03,12/09/2015,Maquillaje Social profesional de 3hs y 6 meses,"Correcciones y puntos de luz, SPRb",7,3/10/2015,Sab,10:30-13:30,3:00,3/10/2015 10:30:00,3/10/2015 13:30:00
1,97,SPRb03,12/09/2015,Maquillaje Social profesional de 3hs y 6 meses,"Diferentes texturas de bases de maquillaje, SPRb",7,10/10/2015,Sab,10:30-13:30,3:00,10/10/2015 10:30:00,10/10/2015 13:30:00
1,98,SPRb03,12/09/2015,Maquillaje Social profesional de 3hs y 6 meses,"Diferentes texturas de bases de maquillaje, SPRb",7,17/10/2015,Sab,10:30-13:30,3:00,17/10/2015 10:30:00,17/10/2015 13:30:00
1,99,SPRb03,12/09/2015,Maquillaje Social profesional de 3hs y 6 meses,"Análisis de la morfología del rostro - visagismo en crema, SPRb",7,24/10/2015,Sab,10:30-13:30,3:00,24/10/2015 10:30:00,24/10/2015 13:30:00
1,100,SPRb03,12/09/2015,Maquillaje Social profesional de 3hs y 6 meses,"Análisis de la morfología del rostro - visagismo en polvo, SPRb",7,31/10/2015,Sab,10:30-13:30,3:00,31/10/2015 10:30:00,31/10/2015 13:30:00
1,101,SPRb03,12/09/2015,Maquillaje Social profesional de 3hs y 6 meses,"Evaluación , SPRb",7,7/11/2015,Sab,10:30-13:30,3:00,7/11/2015 10:30:00,7/11/2015 13:30:00
1,102,SPRb03,12/09/2015,Maquillaje Social profesional de 3hs y 6 meses,"Teoría del color , SPRb",7,14/11/2015,Sab,10:30-13:30,3:00,14/11/2015 10:30:00,14/11/2015 13:30:00
1,103,SPRb03,12/09/2015,Maquillaje Social profesional de 3hs y 6 meses,"Esfumatura de ojos juntos y separados (delineado), SPRb",7,21/11/2015,Sab,10:30-13:30,3:00,21/11/2015 10:30:00,21/11/2015 13:30:00
1,104,SPRb03,12/09/2015,Maquillaje Social profesional de 3hs y 6 meses,"Esfumatura de ojos poco redondos y chicos (delineado), SPRb",7,28/11/2015,Sab,10:30-13:30,3:00,28/11/2015 10:30:00,28/11/2015 13:30:00
1,105,SPRb03,12/09/2015,Maquillaje Social profesional de 3hs y 6 meses,"Esfumatura de ojos hundidos y saltones (delineado), SPRb",7,5/12/2015,Sab,10:30-13:30,3:00,5/12/2015 10:30:00,5/12/2015 13:30:00
1,106,SPRb03,12/09/2015,Maquillaje Social profesional de 3hs y 6 meses,"Esfumatura de ojos caídos y encapotados, colocación de pestañas (delineado), SPRb",7,12/12/2015,Sab,10:30-13:30,3:00,12/12/2015 10:30:00,12/12/2015 13:30:00
1,107,SPRb03,12/09/2015,Maquillaje Social profesional de 3hs y 6 meses,"Diseño y perfilado de cejas, SPRb",7,19/12/2015,Sab,10:30-13:30,3:00,19/12/2015 10:30:00,19/12/2015 13:30:00
1,108,SPRb03,12/09/2015,Maquillaje Social profesional de 3hs y 6 meses,"Corrector o color? Rubor - labios, SPRb",7,26/12/2015,Sab,10:30-13:30,3:00,26/12/2015 10:30:00,26/12/2015 13:30:00
1,109,SPRb03,12/09/2015,Maquillaje Social profesional de 3hs y 6 meses,"Maquillaje para adolescentes , SPRb",7,2/01/2016,Sab,10:30-13:30,3:00,2/01/2016 10:30:00,2/01/2016 13:30:00
1,110,SPRb03,12/09/2015,Maquillaje Social profesional de 3hs y 6 meses,"Maquillaje para novias, SPRb",7,9/01/2016,Sab,10:30-13:30,3:00,9/01/2016 10:30:00,9/01/2016 13:30:00
1,111,SPRb03,12/09/2015,Maquillaje Social profesional de 3hs y 6 meses,"Maquillaje de rejuvenecimiento , SPRb",7,16/01/2016,Sab,10:30-13:30,3:00,16/01/2016 10:30:00,16/01/2016 13:30:00
1,112,SPRb03,12/09/2015,Maquillaje Social profesional de 3hs y 6 meses,"Maquillaje para fotografía - HD Book, SPRb",7,23/01/2016,Sab,10:30-13:30,3:00,23/01/2016 10:30:00,23/01/2016 13:30:00
1,113,SPRb03,12/09/2015,Maquillaje Social profesional de 3hs y 6 meses,"Maquillaje para pasarela y book, SPRb",7,30/01/2016,Sab,10:30-13:30,3:00,30/01/2016 10:30:00,30/01/2016 13:30:00
1,114,SPRb03,12/09/2015,Maquillaje Social profesional de 3hs y 6 meses,"Maquillaje para TV y teatro, SPRb",7,6/02/2016,Sab,10:30-13:30,3:00,6/02/2016 10:30:00,6/02/2016 13:30:00
1,115,SPRb03,12/09/2015,Maquillaje Social profesional de 3hs y 6 meses,"Psicología y marqueting del maquillaje, SPRb",7,13/02/2016,Sab,10:30-13:30,3:00,13/02/2016 10:30:00,13/02/2016 13:30:00
1,116,SPRb03,12/09/2015,Maquillaje Social profesional de 3hs y 6 meses,"Evaluación , SPRb",7,20/02/2016,Sab,10:30-13:30,3:00,20/02/2016 10:30:00,20/02/2016 13:30:00
1,14,P0506,7/10/2015,Adolescentes novias y madrinas,"adolescentes , SPRa, MPA, P05, P06",-136,7/10/2015,Mie,18:30-21:30,3:00,7/10/2015 18:30:00,7/10/2015 21:30:00
1,15,P0506,7/10/2015,Adolescentes novias y madrinas,"novias, SPRa, MPA, P05, P06",7,14/10/2015,Mie,18:30-21:30,3:00,14/10/2015 18:30:00,14/10/2015 21:30:00
1,16,P0506,7/10/2015,Adolescentes novias y madrinas,"rejuvenecimiento , SPRa, MPA, P05",7,21/10/2015,Mie,18:30-21:30,3:00,21/10/2015 18:30:00,21/10/2015 21:30:00
1,14,P0507,17/10/2015,Adolescentes novias y madrinas,"adolescentes , SPRa, MPA, P05, P06",-4,17/10/2015,Sab,15:30-18:30,3:00,17/10/2015 15:30:00,17/10/2015 18:30:00
1,15,P0507,17/10/2015,Adolescentes novias y madrinas,"novias, SPRa, MPA, P05, P06",7,24/10/2015,Sab,15:30-18:30,3:00,24/10/2015 15:30:00,24/10/2015 18:30:00
1,16,P0507,17/10/2015,Adolescentes novias y madrinas,"rejuvenecimiento , SPRa, MPA, P05",7,31/10/2015,Sab,15:30-18:30,3:00,31/10/2015 15:30:00,31/10/2015 18:30:00