1018/Vivid,"Coloring Vision Palette",True,True,product,912.5,Kryolan
1018/Stage,Coloring Vision Palette,True,True,product,"912.5",Kryolan
1018/Effects,Coloring Vision Palette,True,True,product,"912.5",Kryolan
1104,Aquacolor Pal 12 col FP,True,True,product,"921.5",Kryolan
1106,Paleta Aqua x 6 col unidad,True,True,product,520,Kryolan
1107,Aquacolor Pal 6 col A,True,True,product,571,Kryolan
1130,A+ Activator,True,True,product,"329.5",Kryolan
1306,Cream Color Circle 30g Multicolor - Primarios,True,True,product,"384.5",Kryolan
1316/Sense,Supra Rainbow Interferenz 30 gr Sense,True,True,product,445,Kryolan
1316/Classic,Supra Rainbow Interferenz 30 gr Classic,True,True,product,445,Kryolan
1420,Cubre Cejas 20gr,True,True,product,149,Kryolan
2002,Mastix comun 50ml,True,True,product,237,Kryolan
2505,Pezoneras par,True,True,product,61,Kryolan
2912/PB,Polyester Glitter 25/90 13 gr Pastell Blau,True,True,product,"104.5",Kryolan
2912/PL,Polyester Glitter 25/90 13 gr Perl Lila,True,True,product,"104.5",Kryolan
2916/PW,Polyester Glitter 25/175 4gr Pearl White,True,True,product,"104.5",Kryolan
2925/Ros,Purpurina chica,True,True,product,"37.5",Kryolan
2925/Dor,Purpurina chica,True,True,product,"37.5",Kryolan
2925/Bla,Purpurina chica,True,True,product,"37.5",Kryolan
2925/Cel,Purpurina chica,True,True,product,"37.5",Kryolan
2925/Nar,Purpurina chica,True,True,product,"37.5",Kryolan
2926,Polyester Glitter 25/200 13 gr Light Gold,True,True,product,"104.5",Kryolan
5011/L2,Metallique 5011 5 col Luxury 2,True,True,product,"839.5",Kryolan
5011/L1,Metallique 5011 5 col Luxury 1,True,True,product,"839.5",Kryolan
5076,Cream Color Circle UV 30g,True,True,product,"369.5",Kryolan
5102/Ver,Aquacolor Liq 50ml 079,True,True,product,214,Kryolan
5102/Ama,Aquacolor Liq 50ml 209,True,True,product,214,Kryolan
5102/Azu,Aquacolor Liq 50ml 512,True,True,product,214,Kryolan
5102/Roj,Aquacolor Liq 50ml 510,True,True,product,214,Kryolan
5102/Neg,Aquacolor Liq 50ml 070,True,True,product,214,Kryolan
5102/Bla,Aquacolor Liq 50ml 071,True,True,product,214,Kryolan
9291,Ultra Setting Spray x 60ml,True,True,product,344,Kryolan
75005,Derma Repuesto unidad D4,True,True,product,"198.5",Kryolan
79140,Dermacolor Fluid 30ml D64,True,True,product,589,Kryolan
2505*2,Pezonera unidad oferta,True,True,product,36,Kryolan