categ,codigo,descripcion,pub,psv,psc
P20A,[1006E],"Paleta Multifunción (Fantasía)  Sombras y Labiales Cremosos -Paleta x 15 unid. x 4gr.c/u",920,1,1
M20A,[1114E],Pre Base  de Maquillaje Mila BB - Neutra Pomo x 25gr.,280,1,1
M20A,[1219E],Rubores Compactos Set de Tonos Atemporales. Cartuchera con 4 unid. X 4gr. c/u. Incluye brocha de retoque.,685,1,1
M20A,[1320E],"Polvo Volátil  Bronceante Mate Polvera x 18gr. (Reemplazo de envase)",225,1,1
M20A,[1864E.01],"Base de Maquillaje Mila Súper CC -Fórmula antiedad Botella con dosificador x 20gr.",450,1,1
M20A,[1864E.02],"Base de Maquillaje Mila Súper CC -Fórmula antiedad Botella con dosificador x 20gr.",450,1,1
M20A,[2028E],"Set de Tonalizadores Correctivos tratante HD - Ultra 4K-Alta Cobertura Estuche con espejo x 12gr. -6 Unid.",440,1,1
MM,[1000-01],Tonalizador Correctivo Beige Amarillento / Beige grisado,220,1,1
MM,[1000-02],Tonalizador Correctivo Salmón / Tostado,220,1,1
MM,[1002-02],Maquillaje Líquido Corrector Beige Amarillento,170,1,1
MM,[1002-03],Maquillaje Líquido Corrector Beige Rosado,170,1,1
MM,[1014],Fluidificador de texturas.,495,1,1
MM,[1100-Ilum.],Sombra Compacta (Petaca)  Iluminador BLUR -Efecto Photoshop,264,1,1
MM,[1110-101],Sombra Compacta (Repuesto) Dorada Intenso,165,1,1
MM,[1110-102],Sombra Compacta (Repuesto) Chocolate Mate,165,1,1
MM,[1110-103],Sombra Compacta (Repuesto) Borravino Satinado,165,1,1
MM,[1110-104],Sombra Compacta (Repuesto) Rosa Salmón Perlada,165,1,1
MM,[1110-105],Sombra Compacta (Repuesto) Violeta Semimate,165,1,1
MM,[1110-106],Sombra Compacta (Repuesto) Rosa Perlada,165,1,1
MM,[1110-107],Sombra Compacta (Repuesto) Gris Mate,165,1,1
MM,[1110-108],Sombra Compacta (Repuesto) Rosa Bebe Satinada,165,1,1
MM,[1110-109],Sombra Compacta (Repuesto) Anaranjado Claro Satinado,165,1,1
MM,[1110-110],Sombra Compacta (Repuesto) Verde Musgo Perlado,165,1,1
MM,[1110-111],Sombra Compacta (Repuesto) Azul  Intenso Satinado,165,1,1
MM,[1110-112],Sombra Compacta (Repuesto) Celeste Perlado,165,1,1
MM,[1110-113],Sombra Compacta (Repuesto) Dorado Claro Satinado,165,1,1
MM,[1110-114],Sombra Compacta (Repuesto) Cobre Satinado,165,1,1
MM,[1110-115],Sombra Compacta (Repuesto) Habano Satinado,165,1,1
MM,[1110-116],Sombra Compacta (Repuesto) Marfil Satinado,165,1,1
MM,[1110-117],Sombra Compacta (Repuesto) Tostado Mate,165,1,1
MM,[1110-118],Sombra Compacta (Repuesto) Rosa Mate,165,1,1
MM,[1110-119],Sombra Compacta (Repuesto) Beige Mate,165,1,1
MM,[1110-120],Sombra Compacta (Repuesto) Lavanda Mate,165,1,1
MM,[1110-121],Sombra Compacta (Repuesto) Celeste Mate,165,1,1
MM,[1110-122],Sombra Compacta (Repuesto) Azul,165,1,1
MM,[1110-123],Sombra Compacta (Repuesto) Natural Mate,165,1,1
MM,[1110-124],Sombra Compacta (Repuesto) Blanco Perlado,165,1,1
MM,[1110-125],Sombra Compacta (Repuesto) Verde Manzana Mate,165,1,1
MM,[1110-126],Sombra Compacta (Repuesto) Anaranjado Pastel Mate,165,1,1
MM,[1110-127],Sombra Compacta (Repuesto) Violeta Satinado,165,1,1
MM,[1110-128],Sombra Compacta (Repuesto) Terracota Satinado,165,1,1
MM,[1110-129],Sombra Compacta (Repuesto) Rosa Bebe Semi-Mate,165,1,1
MM,[1110-130],Sombra Compacta (Repuesto) Tierra c/ Perla Dorada,165,1,1
MM,[1110-131],Sombra Compacta (Repuesto) Bison c/ Perla Dorada,165,1,1
MM,[1110-132],Sombra Compacta (Repuesto) Oro verde Satinado,165,1,1
MM,[1110-133],Sombra Compacta (Repuesto) Verde Seco Mate,165,1,1
MM,[1110-134],Sombra Compacta (Repuesto) Rosado Tornasol,165,1,1
MM,[1110-135],Sombra Compacta (Repuesto) Manteca Semi-Mate,165,1,1
MM,[1110-136],Sombra Compacta (Repuesto) Camel Intenso Satinado,165,1,1
MM,[1110-137],Sombra Compacta (Repuesto) Bordeaux Amarronado,165,1,1
MM,[1110-138],Sombra Compacta (Repuesto) Iluminador,165,1,1
MM,[1110-139],Sombra Compacta (Repuesto) Marrón Grisado,165,1,1
MM,[1110-140],Sombra Compacta (Repuesto) Verde Semi-Mate,165,1,1
MM,[1110-141],Sombra Compacta (Repuesto) Rosa Semi-Mate,165,1,1
MM,[1110-142],Sombra Compacta (Repuesto) Verde Calipso,165,1,1
MM,[1110-143],Sombra Compacta (Repuesto) Bronce Satinado,165,1,1
MM,[1110-144],Sombra Compacta (Repuesto) Rosa Salmón Semimate,165,1,1
MM,[1110-CHS],Sombra Compacta (Repuesto) Champagne Satinado,165,1,1
MM,[1110-F01],Sombra Compacta (Repuesto) Sandia Intenso Mate,185,1,1
MM,[1110-F02],Sombra Compacta (Repuesto) Fucsia Mate,185,1,1
MM,[1110-F03],Sombra Compacta (Repuesto) Fucsia Intenso Mate,185,1,1
MM,[1110-F05],Sombra Compacta (Repuesto) Anaranjado Coral Mate,185,1,1
MM,[1110-F06],Sombra Compacta (Repuesto) Fucsia Intenso Satinado,185,1,1
MM,[1110-F07],Sombra Compacta (Repuesto) Mostaza Satinado,185,1,1
MM,[1110-F08],Sombra Compacta (Repuesto) Dorado Satinado,185,1,1
MM,[1110-F09],Sombra Compacta (Repuesto) Petróleo Intenso Satinado,185,1,1
MM,[1110-F10],Sombra Compacta (Repuesto) Verde Pastel mate,185,1,1
MM,[1110-F11],Sombra Compacta (Repuesto) Amarillo Intenso Mate,185,1,1
MM,[1110-F12],Sombra Compacta (Repuesto) Azul Cielo Mate,185,1,1
MM,[1110-GRS],Sombra Compacta (Repuesto) Gris Satinado,165,1,1
MM,[1110-LIS],Sombra Compacta (Repuesto) Limón Satinado,165,1,1
MM,[1110-P01],Sombra Compacta (Repuesto) Negro Mate,185,1,1
MM,[1110-P02],Sombra Compacta (Repuesto) Blanco Mate,185,1,1
MM,[1110-P03],Sombra Compacta (Repuesto) Amarillo Mate,185,1,1
MM,[1110-P05],Sombra Compacta (Repuesto) Azul Intenso Mate,185,1,1
MM,[1110-P06],Sombra Compacta (Repuesto) Azul Eléctrico Satinado,185,1,1
MM,[1110-P07],Sombra Compacta (Repuesto) Violeta Mate,185,1,1
MM,[1110-P08],Sombra Compacta (Repuesto) Lila Satinado,185,1,1
MM,[1110-P09],Sombra Compacta (Repuesto) Verde Mate,185,1,1
MM,[1110-P10],Sombra Compacta (Repuesto) Verde Satinado,185,1,1
MM,[1110-P11],Sombra Compacta (Repuesto) Anaranjado intenso semimate,185,1,1
MM,[1110-P12],Sombra Compacta (Repuesto) Anaranjado Satinado,185,1,1
MM,[1110-R01],Sombra Compacta (Repuesto) Gris Tiza con Perla Plata,205,1,1
MM,[1110-R02],Sombra Compacta (Repuesto) Gris Acero con Perla Plata,205,1,1
MM,[1110-R03],Sombra Compacta (Repuesto) Blanco con Perla Plata,205,1,1
MM,[1110-R05],Sombra Compacta (Repuesto) Negro Réflex,205,1,1
MM,[1110-R06],Sombra Compacta (Repuesto) Petróleo Intenso Réflex,205,1,1
MM,[1110-S01],Sombra Compacta (Repuesto) Rojo Granate Metalizado- Apta HD.,205,1,1
MM,[1110-S02],Sombra Compacta (Repuesto) Oro Claro Metalizado- Apta HD.,205,1,1
MM,[1110-S03],Sombra Compacta (Repuesto) Violeta Amatista Metalizado- Apta HD.,205,1,1
MM,[1110-S04],Sombra Compacta (Repuesto) Azul Zafiro Metalizado- Apta HD.,205,1,1
MM,[1110-S05],Sombra Compacta (Repuesto) Verde Esmeralda Metalizado- Apta HD.,205,1,1
MM,[1110-S06],Sombra Compacta (Repuesto) Rosa Tornasol Metalizado- Apta HD.,205,1,1
MM,[1110-S07],Sombra Compacta (Repuesto) Cobre Metalizado- Apta HD.,205,1,1
MM,[1110-S08],Sombra Compacta (Repuesto) Lila Tornasol Metalizado- Apta HD.,205,1,1
MM,[1110-S09],Sombra Compacta (Repuesto) Dorado Oliva Metalizado- Apta HD.,205,1,1
MM,[1110-S10],Sombra Compacta (Repuesto) Plata Metalizado- Apta HD.,205,1,1
MM,[1110-TUS],Sombra Compacta (Repuesto) Turquesa Satinado Intenso,165,1,1
MM,[1210-201],Rubor Compacto Rosa Satinado,185,1,1
MM,[1210-202],Rubor Compacto Salmón Satinado,185,1,1
MM,[1210-203],Rubor Compacto Marrón Claro Satinado,185,1,1
MM,[1210-204],Rubor Compacto Rosa bebe semi-mate,185,1,1
MM,[1210-205],Rubor Compacto Salmón tornasolado,185,1,1
MM,[1210-206],Rubor Compacto Terracota Mate,185,1,1
MM,[1210-207],Rubor Compacto Tostado Mate,185,1,1
MM,[1210-208],Rubor Compacto Rosa Intenso Satinado,185,1,1
MM,[1210-209],Rubor Compacto Rosa Claro Mate,185,1,1
MM,[1210-210],Rubor Compacto Anaranjado claro semi - mate,185,1,1
MM,[1210-211],Rubor Compacto Rosa Alilado,185,1,1
MM,[1300-01],Maquillaje Compacto Polvo Mate Natural,300,1,1
MM,[1300-02],Maquillaje Compacto Polvo Mate Dulce de Leche,300,1,1
MM,[1300-03],Maquillaje Compacto Polvo Mate Dorado Terracota,300,1,1
MM,[1300-05],Maquillaje Compacto Polvo Mate Tonalizador Dorado,300,1,1
MM,[1310-00],Maquillaje Compacto Polvo Satinado Dulce de leche,300,1,1
MM,[1310-01],Maquillaje Compacto Polvo Satinado Tostado Terracota,300,1,1
MM,[1310-02],Maquillaje Compacto Polvo Satinado Tostado Intenso,300,1,1
MM,[1310R-00],Maquillaje Compacto Polvo Satinado (Repuesto) Dulce de Leche,190,1,1
MM,[1310R-01],Maquillaje Compacto Polvo Satinado (Repuesto) Tostado Terracota,190,1,1
MM,[1310R-02],Maquillaje Compacto Polvo Satinado (Repuesto) Tostado Intenso,190,1,1
MM,[1320-01],Polvo Volátil Mate Marfil Translucido,300,1,1
MM,[1320-03],Polvo Volátil Mate Natural Rosado Traslucido,300,1,1
MM,[1500-501],Labial Humectante Coral,204,1,1
MM,[1500-502],Labial Humectante Fucsia,204,1,1
MM,[1500-503],Labial Humectante Rosa Nude   NUEVO,204,1,1
MM,[1500-504],Labial Humectante Beige Rosado,204,1,1
MM,[1500-505],Labial Humectante Dorado Suave,204,1,1
MM,[1500-506],Labial Humectante Rosa Anaranjado,204,1,1
MM,[1500-507],Labial Humectante Coral Anaranjado,204,1,1
MM,[1500-508],Labial Humectante Magenta Violáceo,204,1,1
MM,[1500-509],Labial Humectante Bronce Oscuro,204,1,1
MM,[1500-510],Labial Humectante Rojizo Perlado,204,1,1
MM,[1500-511],Labial Humectante Beige Dulce de Leche,204,1,1
MM,[1500-512],Labial Humectante Beige Rosado,204,1,1
MM,[1500-513],Labial Humectante Rosa Pastel,204,1,1
MM,[1500-516],Labial Humectante Colorado Bronce,204,1,1
MM,[1500-517],Labial Humectante Rojo Intenso   NUEVO,204,1,1
MM,[1500-518],Labial Humectante Coral Rojizo,204,1,1
MM,[1500-519],Labial Humectante Beige Naranja Claro Suave,204,1,1
MM,[1500-520],Labial Humectante Rosa Perlado Traslucido,204,1,1
MM,[1500-521],Labial Humectante Salmón Perlado,204,1,1
MM,[1500-522],Labial Humectante Guinda,204,1,1
MM,[1500-525],Labial Humectante Rosa Tornasol Oro Perlado,204,1,1
MM,[1500-528],Labial Humectante Beige Nude,204,1,1
MM,[1500-529],Labial Humectante Coral claro,204,1,1
MM,[1500-531],Labial Humectante Violeta Claro,204,1,1
MM,[1500-532],Labial Humectante Anaranjado,204,1,1
MM,[1500-534],Labial Humectante Rojo Puro,204,1,1
MM,[1500-535],Labial Humectante Uva,204,1,1
MM,[1500-536],Labial Humectante Durazno,204,1,1
MM,[1500-537],Labial Humectante Canela,204,1,1
MM,[1500-538],Labial Humectante Rosa Dior,204,1,1
MM,[1500M-01],Labial Mate Pro  NUDE,250,1,1
MM,[1500M-02],Labial Mate Pro ROJO,250,1,1
MM,[1500M-03],Labial Mate Pro MARSALA,250,1,1
MM,[1500M-04],Labial Mate Pro DURAZNO,250,1,1
MM,[1500M-05],Labial Mate Pro ORQUIDEA,250,1,1
MM,[1523-01],Brillo Labial Líquido Rosa Nude,258,1,1
MM,[1523-02],Brillo Labial Líquido Marsala,258,1,1
MM,[1530-01],Brillo Labial Líquido Rosa Bebe Nacarado,225,1,1
MM,[1530-02],Brillo Labial Líquido Rosa  Viejo Nacarado,225,1,1
MM,[1530-03],Brillo Labial Líquido Rosa  Dior Nacarado,225,1,1
MM,[1530-04],Brillo Labial Líquido Rosado Violáceo Nacarado,225,1,1
MM,[1530-05],Brillo Labial Líquido Arena Perlado Nacarado,225,1,1
MM,[1530-06],Brillo Labial Líquido Terracota Perlado Nacarado,225,1,1
MM,[1530-07],Brillo Labial Líquido Rojo ciruela Nacarado,225,1,1
MM,[1540-00],Brillo Labial Laca Larga Duración  Cristal,225,1,1
MM,[1540-02],Brillo Labial Laca Larga Duración Gloss Ultraliviano,225,1,1
MM,[1541-01],Brillo Labial Laca Color Coral,225,1,1
MM,[1541-02],Brillo Labial Laca Color Fucsia,225,1,1
MM,[1541-03],Brillo Labial Laca Color Rojo,225,1,1
MM,[1541-04],Brillo Labial Laca Color Dulce de Leche,225,1,1
MM,[1542-01],Brillo Labial Gel Tinta para Labios y Mejilla Cereza,250,1,1
MM,[1542-05],Brillo Labial Colección Diamante Rosa Flúo,250,1,1
MM,[1542-07],Brillo Labial Colección Diamante Rosa Claro,250,1,1
MM,[1542-10],Brillo Labial Colección Diamante Plata,250,1,1
MM,[1542-11],Brillo Labial Colección Diamante Coral,250,1,1
MM,[1543-05],Brillo Labial Réflex Rosa Bebé con Perla,250,1,1
MM,[1543-08],Brillo Labial Réflex Anaranjado con Perla,250,1,1
MM,[1543-09],Brillo Labial Réflex Coral con Perla,250,1,1
MM,[1543-10],Brillo Labial Réflex Cristal con Perla,250,1,1
MM,[1543-11],Brillo Labial Réflex Dulce de Leche con Perla,250,1,1
MM,[1543-12],Brillo Labial Réflex Dorado con Perla,250,1,1
MM,[1600-00],Máscara Gel Reforzador para Cejas y Pestañas Cristal,220,1,1
MM,[1610-01],Máscara para Pestañas a Prueba de Agua Negro,220,1,1
MM,[1610-04],Máscara para Pestañas a Prueba de Agua Azul Eléctrico,220,1,1
MM,[1610-06],Máscara para Pestañas a Prueba de Agua Verde,220,1,1
MM,[1620-01],Máscara para Pestañas Arqueadora Negro,230,1,1
MM,[1620-03],Máscara para Pestañas Arqueadora Marrón,230,1,1
MM,[1630-01],Máscara para Pestañas Extra Volumen Resistente al Agua Negro,250,1,1
MM,[1640-00],Máscara para Pestañas Dúo (Gel reforzador de cejas y pestañas +  Máscara para Pestañas Color Negro)   NUEVO,336,1,1
MM,[1640-01],Máscara para Pestañas Dúo (Pre Base + Máscara para Pestañas Negro),336,1,1
MM,[1641],Máscara para Pestañas Dúo.  (Gel reforzador de Cejas y Pestañas + Gel Iluminador Oro),372,1,1
MM,[1650-01],Máscara para pestañas Extra Flex Negro,250,1,1
MM,[1710-00],Maquillaje Compacto al Agua Marfil,300,1,1
MM,[1710-01],Maquillaje Compacto al Agua Natural,300,1,1
MM,[1710-02],Maquillaje Compacto al Agua Dorado,300,1,1
MM,[1710-03],Maquillaje Compacto al Agua Tostado,300,1,1
MM,[1710R-00],Maquillaje Compacto al Agua (Repuesto) Marfil,190,1,1
MM,[1710R-01],Maquillaje Compacto al Agua (Repuesto) Natural,190,1,1
MM,[1710R-02],Maquillaje Compacto al Agua (Repuesto) Dorado,190,1,1
MM,[1710R-03],Maquillaje Compacto al Agua (Repuesto) Tostado,190,1,1
MM,[1800-02],Maquillaje Líquido Hidratante Natural,250,1,1
MM,[1800-03],Maquillaje Líquido Hidratante Natural Intermedio,250,1,1
MM,[1800-05],Maquillaje Líquido Hidratante Dorado Claro,250,1,1
MM,[1800-06],Maquillaje Líquido Hidratante Dorado Intermedio,250,1,1
MM,[1800-08],Maquillaje Líquido Hidratante Tostado,250,1,1
MM,[1801-00],Base de Maquillaje Alta Definición HD Natural,470,1,1
MM,[1801-01],Base de Maquillaje Alta Definición HD Dorado,470,1,1
MM,[1801-02],Base de Maquillaje Alta Definición HD Tostado,470,1,1
MM,[1820-00],Maquillaje Líquido Reflectante Natural Claro,250,1,1
MM,[1820-01],Maquillaje Líquido Reflectante Natural,250,1,1
MM,[1820-02],Maquillaje Líquido Reflectante Dorado,250,1,1
MM,[1830-02],Maquillaje Humectante Efecto Lifting  Dorado,290,1,1
MM,[1840-02],Maquillaje Humectante con Retinol  Dorado,290,1,1
MM,[1860-01],Maquillaje Líquido Efecto Polvo HD Natural,470,1,1
MM,[1860-02],Maquillaje Líquido Efecto Polvo HD Dorado,470,1,1
MM,[1860-03],Maquillaje Líquido Efecto Polvo HD Tostado,470,1,1
MM,[1861-01],Base Mousse HD Natural,300,1,1
MM,[1862-01],BB Base Nude Claro,300,1,1
MM,[1862-02],BB Base Nude Natural,300,1,1
MM,[1862-03],BB Base Nude Tostado,300,1,1
MM,[1863-01],CC Fondo de Color Correctivo Natural,300,1,1
MM,[1900-01],Delineador Líquido  Punta Pincel Negro.,220,1,1
MM,[1930-R01],Lápiz Delineador para ojos (Retráctil) Negro,225,1,1
MM,[1930-R03],Lápiz Delineador para ojos (Retráctil) Marrón,225,1,1
MM,[2004],Cartuchera Vacía para 8 Repuestos de 37mm.,330,1,1
MM,[2006],Cartuchera Vacía para 4 Repuestos de 37mm.,270,1,1
MM,[2012],Cartuchera Vacía para 16 Repuestos de 37mm.,350,1,1
MM,[2018],Cartuchera Vacía para 8 Repuestos de 37mm / 3 Repuestos de 59mm.,350,1,1
MM,[2022],Petaca Vacía para 1 Repuesto de 37mm. (PACK 6 UNIDADES)   (Art. Individual 2020),500,,1
MM,[2023],Petaca con Espejo Vacía para 1 Repuesto de 59mm.,160,1,1
MM,[2024],Petaca con Espejo Vacía para 2 Repuestos de 37mm.,235,1,1
MM,[2027-01],"Set para Automaquillaje de Ojos - Ojos Negros
(4 Sombras compactas / 1 Delineador en gel / 1 Pre-base de párpados)",550,1,1
MP,[1003P-],Tonalizador Correctivo Pro (Paleta ) Art2001-01/03/04/06/07/08/09/11/12/13-Art.1701R-01/02/05/06/07,1705,1,1
MP,[1005P-01],Tonalizador Correctivo Pro (Mini paleta) Art. 2001P/05-03-04-07-08-01,550,1,1
MP,[1005P-02],Tonalizador Correctivo Pro (Mini paleta) Art. 2001P/06-11-12-02-13-09,550,1,1
MP,[1005P-03],Tonalizador Correctivo Pro (Mini paleta) Art. 1701R-01/02/05/06/07/2001P-12,550,1,1
MP,[1005P-04],Tonalizador Correctivo Pro (Mini paleta) Art.1701R-08/10/04/09/11/03,550,1,1
MP,[1101P ],"PALETAS PRO- Sombra Compacta Paleta  de tonos “Puros""  14 unid. (x 4gr.c/u.)",1750,1,1
MP,[1102P],"PALETAS PRO- Sombra Compacta Paleta  de tonos ""Combinados"" 14 unid. (x 4gr.c/u.) HD",1750,1,1
MP,[1103P],"PALETAS PRO- Sombra Compacta Paleta de tonos ""Fríos""  14 unid. (x 4gr.c/u.)",1750,1,1
MP,[1104P],"PALETAS PRO- Sombra Compacta Paleta  de tonos ""Cálidos"" 14 unid. (x 4gr.c/u.)",1750,1,1
MP,[1105P],"PALETAS PRO- Sombra Compacta - Paleta de tonos  ""Fantasía"" 14 unid. (x 4gr.c/u.)",1750,1,1
MP,[1106P],"PALETAS PRO- Sombra Compacta - Paleta de tonos ""Nude"" 14 unid. (x 4gr.c/u.)",1750,1,1
MP,[1107P],"PALETAS PRO- Sombra Compacta - Paleta de tonos  ""Nude -Atemporal"" 15 unid. (x 4gr.c/u.) HD",1850,1,1
MP,[1108P],"PALETAS PRO- Sombra Compacta - Paleta de tonos de ""Temporada"" 15 unid. (x 4gr.c/u.) HD",1850,1,1
MP,[1111-T01],Sombra Compacta Pro Tratante (Repuesto) Beige Rosado Tornasol Satinado,205,1,1
MP,[1111-T02],Sombra Compacta Pro Tratante (Repuesto) Rosa Satinado,205,1,1
MP,[1111-T03],Sombra Compacta Pro Tratante (Repuesto) Obispo Tornasol Satinado,205,1,1
MP,[1111-T04],Sombra Compacta Pro Tratante (Repuesto) Azul Intenso Satinado,205,1,1
MP,[1111-T05],Sombra Compacta Pro Tratante (Repuesto) Verde  Oliva Satinado,205,1,1
MP,[1111-T06],Sombra Compacta Pro Tratante (Repuesto) Durazno  Satinado,205,1,1
MP,[1111-T07],Sombra Compacta Pro Tratante (Repuesto) Cobre Intenso Tornasol Satinado,205,1,1
MP,[1111-T08],Sombra Compacta Pro Tratante (Repuesto) Verde Claro  Satinado,205,1,1
MP,[1111-T09],Sombra Compacta Pro Tratante (Repuesto) Fucsia Chicle Tornasol  Satinado,205,1,1
MP,[1111-T10],Sombra Compacta Pro Tratante (Repuesto) Negro Mate,205,1,1
MP,[1111-T11],Sombra Compacta Pro Tratante (Repuesto) Blanco Mate,205,1,1
MP,[1111-T12],Sombra Compacta Pro Tratante (Repuesto) Negro con Perla Oro,205,1,1
MP,[1111-T13],Sombra Compacta Pro Tratante (Repuesto) Arena Tornasol Satinado,205,1,1
MP,[1111-T14],Sombra Compacta Pro Tratante (Repuesto) Dorado Cobrizo Tornasol Satinado,205,1,1
MP,[1111-T15],Sombra Compacta Pro Tratante (Repuesto) Bronce Tornasol Satinado,205,1,1
MP,[1111-T16],Sombra Compacta Pro Tratante (Repuesto) Marrón  Tornasol  Satinado,205,1,1
MP,[1111-T17],Sombra Compacta Pro Tratante (Repuesto) Amarillo Claro Semi mate,205,1,1
MP,[1111-T18],Sombra Compacta Pro Tratante (Repuesto) Anaranjado Claro  Tornasol Satinado,205,1,1
MP,[1111-T19],Sombra Compacta Pro Tratante (Repuesto) Blanco dorado Tornasol Satinado,205,1,1
MP,[1111-T20],Sombra Compacta Pro Tratante (Repuesto) Oro Verdoso Tornasol  Satinado,205,1,1
MP,[1111-T21],Sombra Compacta Pro Tratante (Repuesto) Dorado Claro Satinado,205,1,1
MP,[1111-T22],Sombra Compacta Pro Tratante (Repuesto) Bronce Oliva Tornasol Satinado,205,1,1
MP,[1111-T25],Sombra Compacta Pro Tratante (Repuesto) Salmón Tornasol Satinado,205,1,1
MP,[1111-T26],Sombra Compacta Pro Tratante (Repuesto) Celeste Tornasol Satinado,205,1,1
MP,[1111-T27],Sombra Compacta Pro Tratante (Repuesto) Rojizo Nácar,205,1,1
MP,[1111-T28],Sombra Compacta Pro Tratante (Repuesto) Lila Claro Semi Mate,205,1,1
MP,[1111-T29],Sombra Compacta Pro Tratante (Repuesto) Rosa violáceo Semi Mate (*),205,1,1
MP,[1111-T30],Sombra Compacta Pro Tratante (Repuesto) Morado Tornasol Satinado,205,1,1
MP,[1111-T31],Sombra Compacta Pro Tratante (Repuesto) Beige Anaranjado Mate,205,1,1
MP,[1111-T32],Sombra Compacta Pro Tratante (Repuesto) Dulce de Leche Semi Mate,205,1,1
MP,[1111-T33],Sombra Compacta Pro Tratante (Repuesto) Marrón Profundo Agrisado Semi Mate,205,1,1
MP,[1111-T34],Sombra Compacta Pro Tratante (Repuesto) Oro Viejo Tornasol,205,1,1
MP,[1111-T35],Sombra Compacta Pro Tratante (Repuesto) Azul Profundo Tornasolado,205,1,1
MP,[1111-T36],Sombra Compacta Pro Tratante (Repuesto) Rosa Pastel Semi Mate,205,1,1
MP,[1111-T37],Sombra Compacta Pro Tratante (Repuesto) Marfil Mate (Repuesto),205,1,1
