categ,codigo,descripcion,pub,psv,psc
MP,[1111-T38],Sombra Compacta Pro Tratante (Repuesto) Nude Semi Mate (Repuesto),205,1,1
MP,[1111-T39],Sombra Compacta Pro Tratante (Repuesto) Habano Claro Mate,205,1,1
MP,[1111-T40],Sombra Compacta Pro Tratante (Repuesto) Chocolate Mate,205,1,1
MP,[1111-T41],Sombra Compacta Pro Tratante (Repuesto) Gris Mate,205,1,1
MP,[1111-T44],Sombra Compacta Pro Tratante (Repuesto) Plata Metálico,205,1,1
MP,[1111-T45],Sombra Compacta Pro Tratante (Repuesto) Bordó Rojizo Satinado,205,1,1
MP,[1143P-01],Sombra en Polvo Pro Pigmento Puro Negro,205,1,1
MP,[1143P-07],Sombra en Polvo Pro Pigmento Puro Violeta Cromático,205,1,1
MP,[1143P-08],Sombra en Polvo Pro Pigmento Puro Verde Manzana,205,1,1
MP,[1143P-09],Sombra en Polvo Pro Pigmento Puro Anaranjado  Cromático,205,1,1
MP,[1143P-10],Sombra en Polvo Pro Pigmento Puro Rojo,205,1,1
MP,[1143P-11],Sombra en Polvo Pro Pigmento Puro Amarillo,205,1,1
MP,[1143P-12],Sombra en Polvo Pro Pigmento Puro Azul,205,1,1
MP,[1143P-13],Sombra en Polvo Pro Pigmento Puro Anaranjado  Fluo,205,1,1
MP,[1143P-14],Sombra en Polvo Pro Pigmento Puro Verde Esmeralda,205,1,1
MP,[1143P-15],Sombra en Polvo Pro Pigmento Puro Fucsia Magenta,205,1,1
MP,[1143P-16],Sombra en Polvo Pro Pigmento Puro Turquesa Ciel,205,1,1
MP,[1143P-17],Sombra en Polvo Pro Pigmento Puro Sandia,205,1,1
MP,[1152P-01],Sombra en Polvo Pro Perla  Dorado,195,1,1
MP,[1152P-02],Sombra en Polvo Pro Perla  Cobre,195,1,1
MP,[1152P-03],Sombra en Polvo Pro Perla  Azul,195,1,1
MP,[1152P-04],Sombra en Polvo Pro Perla  Rosa Dorado,195,1,1
MP,[1152P-05],Sombra en Polvo Pro Perla  Fucsia,195,1,1
MP,[1152P-06],Sombra en Polvo Pro Perla  Rojizo,195,1,1
MP,[1152P-07],Sombra en Polvo Pro Perla  Violeta,195,1,1
MP,[1152P-08],Sombra en Polvo Pro Perla  Verde,195,1,1
MP,[1152P-09],Sombra en Polvo Pro Perla  Limón,195,1,1
MP,[1152P-10],Sombra en Polvo Pro Perla  Negro Humo,195,1,1
MP,[1152P-11],Sombra en Polvo Pro Perla  Anaranjado,195,1,1
MP,[1152P-12],Sombra en Polvo Pro Perla  Plata Metálico,195,1,1
MP,[1152P-13],Sombra en Polvo Pro Perla  Terracota Satinado,195,1,1
MP,[1200P],PALETAS PRO- Rubor Compacto-  Paleta de rubores 14 unid.( x 4gr.c/u.),1750,1,1
MP,[1221P-],Rubor Cremoso Pro - 15 tonos de  Labiales - Tornasoladores -  Rubores Cremosos Siliconados Pro.,1705,1,1
MP,[1300R-01],Maquillaje Compacto Polvo Mate (Repuesto) Natural,190,1,1
MP,[1300R-02],Maquillaje Compacto Polvo Mate (Repuesto) Dulce de Leche,190,1,1
MP,[1300R-03],Maquillaje Compacto Polvo Mate (Repuesto) Dorado Terracota,190,1,1
MP,[1300R-05],Maquillaje Compacto Polvo Mate (Repuesto) Tonalizador Dorado,190,1,1
MP,[1501P],"PALETAS PRO- Labial Humectante - Rubor Cremoso Labial Vitamina- Paleta 32 unidades.( x 2,5gr.c/u.)",1950,1,1
MP,[1502P-01],Labial Humectante Pro  (Mini Paleta) Gama de Rosas,540,1,1
MP,[1502P-02],Labial Humectante Pro  (Mini Paleta) Gama de Anaranjados,540,1,1
MP,[1502P-03],Labial Humectante Pro  (Mini Paleta) Gama de Marrones,540,1,1
MP,[1502P-04],Labial Humectante Pro  (Mini Paleta) Gama de Rojos,540,1,1
MP,[1502P-05],Labial Humectante Pro  (Mini Paleta)  -Colección de temporada  NUEVO,540,1,1
MP,[1503P-01],Labial Mate Pro  (Mini Paleta) Gama de Rosas,660,1,1
MP,[1510-01],Barra  Correctiva  HDF con Nucleo Tratante - Claro,315,1,1
MP,[1510-02],Barra  Correctiva  HDF con Nucleo Tratante- Oscuro,315,1,1
MP,[1520P-00],Labial Vitamina Volumen Pro Traslúcido,220,1,1
MP,[1520P-01],Labial Vitamina Volumen Pro Rosa,220,1,1
MP,[1520P-02],Labial Vitamina Volumen Pro Beige,220,1,1
MP,[1521P-00],Labial Humecto Tratante Pro Traslúcido,220,1,1
MP,[1521P-01],Labial Humecto Tratante Pro Coral,220,1,1
MP,[1521P-02],Labial Humecto Tratante Pro Cereza Traslúcido,220,1,1
MP,[1700P-01],Maquillaje Cremoso Pro Correctivo  Marfil,300,1,1
MP,[1700P-02],Maquillaje Cremoso Pro Correctivo  Beige Rosado,300,1,1
MP,[1700P-03],Maquillaje Cremoso Pro Correctivo  Beige Anaranjado,300,1,1
MP,[1700P-04],Maquillaje Cremoso Pro Correctivo  Beige Dorado,300,1,1
MP,[1700P-05],Maquillaje Cremoso Pro Correctivo  Tostado Claro,300,1,1
MP,[1700P-06],Maquillaje Cremoso Pro Correctivo  Beige Oscuro,300,1,1
MP,[1700P-07],Maquillaje Cremoso Pro Correctivo  Terracota Tostado,300,1,1
MP,[1700P-08],Maquillaje Cremoso Pro Correctivo  Tostado,300,1,1
MP,[1700P-09],Maquillaje Cremoso Pro Correctivo  Tostado Bronce,300,1,1
MP,[1700P-10],Maquillaje Cremoso Pro Correctivo  Marrón Chocolate,300,1,1
MP,[1700P-11],Maquillaje Cremoso Pro Correctivo  Marrón Café,300,1,1
MP,[1701R-01],Maquillaje Cremoso Pro Correctivo (Repuesto)  Marfil,165,1,1
MP,[1701R-02],Maquillaje Cremoso Pro Correctivo (Repuesto) Beige Rosado,165,1,1
MP,[1701R-03],Maquillaje Cremoso Pro Correctivo (Repuesto) Beige Anaranjado,165,1,1
MP,[1701R-04],Maquillaje Cremoso Pro Correctivo (Repuesto) Beige Dorado,165,1,1
MP,[1701R-05],Maquillaje Cremoso Pro Correctivo (Repuesto) Tostado Claro,165,1,1
MP,[1701R-06],Maquillaje Cremoso Pro Correctivo (Repuesto) Beige Oscuro,165,1,1
MP,[1701R-07],Maquillaje Cremoso Pro Correctivo (Repuesto) Terracota Tostado,165,1,1
MP,[1701R-08],Maquillaje Cremoso Pro Correctivo (Repuesto) Tostado,165,1,1
MP,[1701R-09],Maquillaje Cremoso Pro Correctivo (Repuesto) Tostado Bronce,165,1,1
MP,[1701R-10],Maquillaje Cremoso Pro Correctivo (Repuesto) Marrón Chocolate,165,1,1
MP,[1701R-11],Maquillaje Cremoso Pro Correctivo (Repuesto) Marrón Café,165,1,1
MP,[2000P/2001P- 10],Tonalizador Correctivo Pro (Art. Individual 2000P-10) Negro  PACK 4 UNIDADES,685,,1
MP,[2000P/2001P- 11],Tonalizador Correctivo Pro  (Art. Individual 2000P-11) Beige Amarillento  PACK 4 UNIDADES,685,,1
MP,[2000P/2001P- 12],Tonalizador Correctivo Pro ( (Art. Individual 2000P-12) Beige Grisado  PACK 4 UNIDADES,685,,1
MP,[2000P/2001P- 13],Tonalizador Correctivo Pro  (Art. Individual 2000P-13) Beige  Verdoso  PACK 4 UNIDADES,685,,1
MP,[2000P/2001P-01],Tonalizador Correctivo Pro (Art. Individual 2000P-01) Blanco  PACK 4 UNIDADES,685,,1
MP,[2000P/2001P-02],Tonalizador Correctivo Pro (Art.Individual 2000P-02) Verde  PACK 4 UNIDADES,685,,1
MP,[2000P/2001P-03],Tonalizador Correctivo Pro (Art. Individual 2000P-03) Salmon  PACK 4 UNIDADES,685,,1
MP,[2000P/2001P-04],Tonalizador Correctivo Pro (Art. Individual 2000P-04) Anaranjado  PACK 4 UNIDADES,685,,1
MP,[2000P/2001P-05],Tonalizador Correctivo Pro (Art. Individual 2000P-05) Beige  rosado  PACK 4 UNIDADES,685,,1
MP,[2000P/2001P-06],Tonalizador Correctivo Pro (Art. Individual 2000P-06) Amarillo  PACK 4 UNIDADES,685,,1
MP,[2000P/2001P-07],Tonalizador Correctivo Pro (Art. Individual 2000P-07) Lila  PACK 4 UNIDADES,685,,1
MP,[2000P/2001P-08],Tonalizador Correctivo Pro (Art. Individual 2000P-08) Celeste  PACK 4 UNIDADES,685,,1
MP,[2000P/2001P-09],Tonalizador Correctivo Pro (Art. Individual 2000P-09) Marron Africano  PACK 4 UNIDADES,685,,1
MP,[2001P-01],Tonalizador Correctivo Pro Blanco,165,1,1
MP,[2001P-02],Tonalizador Correctivo Pro Verde,165,1,1
MP,[2001P-03],Tonalizador Correctivo Pro Salmón,165,1,1
MP,[2001P-04],Tonalizador Correctivo Pro Anaranjado,165,1,1
MP,[2001P-05],Tonalizador Correctivo Pro Beige Rosado,165,1,1
MP,[2001P-06],Tonalizador Correctivo Pro Amarillo,165,1,1
MP,[2001P-07],Tonalizador Correctivo Pro Lila,165,1,1
MP,[2001P-08],Tonalizador Correctivo Pro Celeste,165,1,1
MP,[2001P-09],Tonalizador Correctivo Pro Marrón Africano,165,1,1
MP,[2001P-10],Tonalizador Correctivo Pro Negro,165,1,1
MP,[2001P-11],Tonalizador Correctivo Pro Beige Amarillento,165,1,1
MP,[2001P-12],Tonalizador Correctivo Pro Beige Grisado,165,1,1
MP,[2001P-13],Tonalizador Correctivo Pro Beige Verdoso,165,1,1
MP,[2002P],Cartuchera Vacía para 12 repuestos  de 33mm.,300,1,1
MP,[2003P],Cartuchera Vacía para 6 repuestos de 33mm.,270,1,1
MP,[2005P-00],Maquillaje Compacto Polvo Pro Modelador mate-00 /satinado-00 . Dúo claro.,575,1,1
MP,[2005P-01],Maquillaje Compacto Polvo Pro Modelador mate -01/mate 02- Dúo claro / oscuro.,575,1,1
MP,[2005P-02],Maquillaje Compacto Polvo Pro Modelador Satinado 01/satinado 02  Dúo claro / oscuro.,575,1,1
MP,[2005P-03],Maquillaje Compacto Polvo Pro Modelador Satinado 03 / mate 03  Dúo claro / oscuro.,575,1,1
MP,[2008P],Cartuchera Vacía para 3 repuestos de 33mm.,300,1,1
MP,[2009P],Cartuchera Vacía para 2 repuestos  de 59mm.,300,1,1
MP,[2010P],"Duo Blur ""Efecto Photoshop""  Difuminadores de Luz.",620,1,1
MP,[2011P-M00],Maquillaje Compacto Polvo Pro  Mate  Extra claro.,220,1,1
MP,[2011P-M01],Maquillaje Compacto Polvo Pro  Mate  Claro,220,1,1
MP,[2011P-M02],Maquillaje Compacto Polvo Pro  Mate Oscuro.,220,1,1
MP,[2011P-M03],Maquillaje Compacto Polvo Pro  Mate Miel.,220,1,1
MP,[2011P-M04],Maquillaje Compacto Polvo Pro   Mate Caramelo,220,1,1
MP,[2011P-S00],Maquillaje Compacto Polvo Pro  Satinado  Extra Claro .,220,1,1
MP,[2011P-S01],Maquillaje Compacto Polvo Pro  Satinado Claro,220,1,1
MP,[2011P-S02],Maquillaje Compacto Polvo Pro  Satinado Oscuro,220,1,1
MP,[2011P-S03],Maquillaje Compacto Polvo Pro  Satinado Marfil,220,1,1
MP,[2013P],Diluyente Siliconado Multifunción Pro HD a Prueba de Agua (Gotero) x 20cc.,350,1,1
MP,[2014P],Fluidificador de Texturas Pro HD (Botella con dosificador)  x 10gr.,330,1,1
MP,[2015P],Diluyente para Sombras Pro HD  (Botella con dosificador) x 10cc.,225,1,1
MP,[2016-B],Bolso Vacío Negro- Ecocuero con cartuchera.,975,1,1
MP,[2016-O],Organizador Vacío Negro Ecocuero- c/ 5 divisiones con cierre.,975,1,1
MP,[2016-R],Bolso Vacío Cristal de Retoque- c/ 6 compartimentos + Bolsillo porta tissue.,1050,1,1
MP,[2021P],Petaca Vacía para 1 Repuesto x 33mm (PACK 2 UNIDADES)   (Art. Individual 2021P),175,1,1
MP,[2025P],Bolso con 2 organizadores vacíos. (Art. 2016B + 2016O),2575,1,1
MP,[2026P],Organizador vacío para 3 paletas.,750,1,1
MP,[2111P-00],Pre-Base para párpados Pro HD - (Art. Individual 2110P-00) Natural  PACK 3 UNIDADES,665,,1
MP,[2113P],Fijador Multifunción Pro HD  (Botella pulverizadora) x 55cc.,320,1,1
MP,[2152P-00],Sombra en Polvo Pro  Perla Diamante -Cristales de Luz,282,1,1
MP,[2153P-01],Sombra en Polvo Pro Cristal Diamante Oro,282,1,1
MP,[2153P-02],Sombra en Polvo Pro Cristal Diamante Plata,282,1,1
MP,[2153P-03],Sombra en Polvo Pro Cristal Diamante Tornasol,282,1,1
MP,[2153P-04],Sombra en Polvo Pro Cristal Diamante Anaranjado Tornasolado Rosa.,282,1,1
MP,[2220P-01],Rubor Cremoso Pro Multifunción para ojos-pómulos-labios (Repuesto) Dorado,180,1,1
MP,[2220P-02],Rubor Cremoso Pro Multifunción para ojos-pómulos-labios (Repuesto) Durazno,180,1,1
MP,[2220P-03],Rubor Cremoso Pro Multifunción para ojos-pómulos-labios (Repuesto) Bronce,180,1,1
MP,[2220P-04],Rubor Cremoso Pro Multifunción para ojos-pómulos-labios (Repuesto) Terracota,180,1,1
MP,[2220P-05],Rubor Cremoso Pro Multifunción para ojos-pómulos-labios (Repuesto) Rosado Intenso,180,1,1
MP,[2220P-06],Rubor Cremoso Pro Multifunción para ojos-pómulos-labios (Repuesto) Rosa Beb{e,180,1,1
MP,[2220P-07],Rubor Cremoso Pro Multifunción para ojos-pómulos-labios (Repuesto) Rosa Tornasol Oro,180,1,1
MP,[2220P-08],Rubor Cremoso Pro Multifunción para ojos-pómulos-labios (Repuesto) Piel Rosado Intenso,180,1,1
MP,[2220P-09],Rubor Cremoso Pro Multifunción para ojos-pómulos-labios (Repuesto) Rojizo Pálido,180,1,1
MP,[2220P-10],Rubor Cremoso Pro Multifunción para ojos-pómulos-labios (Repuesto) Coral Rojizo,180,1,1
MP,[2220P-11],Rubor Cremoso Pro Multifunción para ojos-pómulos-labios (Repuesto) Fucsia con perla translucido,180,1,1
MP,[2220P-12],Rubor Cremoso Pro Multifunción para ojos-pómulos-labios (Repuesto) Tornasol Plata,180,1,1
MP,[2220P-13],Rubor Cremoso Pro Multifunción para ojos-pómulos-labios (Repuesto) Tornasol Oro,180,1,1
MP,[2220P-14],Rubor Cremoso Pro Multifunción para ojos-pómulos-labios (Repuesto) Tornasol Fucsia,180,1,1
MP,[2301P-01],Polvo Volátil Pro Mineral Marfil,360,1,1
MP,[2301P-02],Polvo Volátil Pro Mineral Beige  Rosado,360,1,1
MP,[2320P-01],Polvo Volátil  Pro Universal HD - (Art. Individual 2300P-01) Blanco Universal  PACK 2 UNIDADES,850,,1
MP,[2321P-02],Polvo Volátil Mate Pro Pigmento Puro Verde,165,1,1
MP,[2321P-06],Polvo Volátil Mate Pro Pigmento Puro Amarillo,165,1,1
MP,[2321P-08],Polvo Volátil Mate Pro Pigmento Puro Celeste,165,1,1
MP,[2321P-09],Polvo Volátil Mate Pro Pigmento Puro Africano,165,1,1
MP,[2330P-01],Polvo Volátil Iridiscente Pro Oro,230,1,1
MP,[2330P-02],Polvo Volátil Iridiscente Pro Plata,230,1,1
MP,[2331P-01],Polvo Volátil Pro Mineral Tonalizador Satinado Durazno,400,1,1
MP,[2331P-02],Polvo Volátil Pro Mineral Tonalizador Satinado Tostado,400,1,1
MP,[2510P-],Pre Base Para Labios  Cristal HD,270,1,1
MP,[2541P-00],Brillo Labial Pro  (Art. Individual 2540P-00) Laca Cristal    PACK 3 UNIDADES,650,,1
MP,[2541P-01],Brillo Labial Pro  (Art. Individual 2540P-01) Laca Tinta Roja PACK 3 UNIDADES,650,,1
MP,[2541P-02],Brillo Labial Pro  (Art. Individual 2540P-02) Laca Gloss Ultraliviano  PACK 3 UNIDADES,650,,1
MP,[2550P-01],Pigmentador para labios Pro (Art. Individual 1550P-01) Fucsia  PACK 4 UNIDADES,817,,1
MP,[2550P-02],Pigmentador para labios Pro  (Art. Individual 1550P-02) Anaranjado PACK 4 UNIDADES,817,,1
MP,[2550P-03],Pigmentador para labios Pro  (Art. Individual 1550P-03) Coral  PACK 4 UNIDADES,817,,1
MP,[2550P-04],Pigmentador para labios Pro  (Art. Individual 1550P-04) Nude  PACK 4 UNIDADES,817,,1
MP,[2550P-05],Pigmentador para labios Pro  (Art. Individual 1550P-05) ROJO  PACK 4 UNIDADES,817,,1
MP,[2600P-00],Mascara para Pestañas Base Extensora Pro Base Blanca Extensora,300,1,1
MP,[2610P-01],Mascara para Pestañas a Prueba de Agua  Negro,245,1,1
MP,[2610P-02],Mascara para Pestañas a Prueba de Agua  Azul,245,1,1
MP,[2610P-03],Mascara para Pestañas a Prueba de Agua Marrón,245,1,1
MP,[2801P-00],Maquillaje Hidratante Siliconado Pro  Marfil Extra Claro.,575,1,1
MP,[2801P-01],Maquillaje Hidratante Siliconado Pro  Marfil,575,1,1
MP,[2801P-02],Maquillaje Hidratante Siliconado Pro  Caramelo,575,1,1
MP,[2801P-03],Maquillaje Hidratante Siliconado Pro  Tostado,575,1,1
MP,[2802P-01],Base de Maquillaje Siliconado Blur Efecto Photoshop Claro,550,1,1
MP,[2802P-02],Base de Maquillaje Siliconado Blur Efecto Photoshop Medio,550,1,1
MP,[2802P-03],Base de Maquillaje Siliconado Blur Efecto Photoshop Oscuro,550,1,1
MP,[2810P-01],Maquillaje Líquido Pro Neutro  Beige Neutro,375,1,1
MP,[2811P-01],Maquillaje Líquido Pro Pigmento Puro Blanco,275,1,1
MP,[2811P-02],Maquillaje Líquido Pro Pigmento Puro Verde,275,1,1
MP,[2811P-03],Maquillaje Líquido Pro Pigmento Puro Salmón,275,1,1
MP,[2811P-04],Maquillaje Líquido Pro Pigmento Puro Anaranjado,275,1,1
MP,[2811P-05],Maquillaje Líquido Pro Pigmento Puro Beige Rosado,275,1,1
MP,[2811P-06],Maquillaje Líquido Pro Pigmento Puro Amarillo,275,1,1
MP,[2811P-07],Maquillaje Líquido Pro Pigmento Puro Lila,275,1,1
MP,[2811P-08],Maquillaje Líquido Pro Pigmento Puro Celeste,275,1,1
MP,[2811P-09],Maquillaje Líquido Pro Pigmento Puro Marrón Africano,275,1,1
MP,[2812P-00],Maquillaje Corrector Hidratante Siliconado Pro Beige Claro.,265,1,1
MP,[2812P-01],Maquillaje Corrector Hidratante Siliconado Pro Beige Neutro,265,1,1
MP,[2813P-],Corrector  optico HDF,315,1,1
MP,[2852P-],Base Nude Iluminadora,475,1,1
MP,[2900P],Set para diseño de Cejas (Art. 2912P-01 + Art. 1641),682,1,1
MP,[2901P-01],Delineador en gel Pro  ( Art. Individual 1911P-01) Negro    PACK 4 UNIDADES,890,,1
MP,[2901P-02],Delineador en gel Pro  ( Art. Individual 1911P-02) Azul   PACK 4 UNIDADES,890,,1
MP,[2911P-01],Sombra Cremosa Pro ( Art. Individual 2910P-01) Negro PACK 3 UNIDADES,800,,1
MP,[2911P-03],Sombra Cremosa Pro  ( Art. Individual 2910P-03) Marrón  PACK 3 UNIDADES,800,,1
MP,[2912P-01],Sombra Cremosa Duo  Pro HD -Pomada para Cejas,420,,
MP,[2921P-00],Delineador Líquido Pro Tinta -( Art. Individual 2920P-00 ) Blanco  PACK 3 UNIDADES,440,,1
MP,[2921P-01],Delineador Líquido Pro Tinta ( Art. Individual 2920P-01 ) Negro  PACK 3 UNIDADES,440,,1
MP,[300],Catálogo de productos con Precios   (Art. Individual 301)  PACK 10 UNIDADES,250,,1
MP,[3003P],PALETAS PRO- Juego de 3 Paletas Kit Escuela 61 tonos 1003P- 1106P - 1501P    NUEVA COMBINACION,4800,1,1
MP,[3004P],PALETAS PRO- Juego de 3 Paletas Kit Escuela42 tonos 1102P - 1103P- 1104P,4800,1,1
MP,[3005P],PALETAS PRO- Juego de 3 Paletas Kit Escuela 45 tonos 1107P - 1108P- 1221P  NUEVA,4800,1,1
MP,[401],"Bolsas Ecológicas  de 30x38 cm. de Friselina con  Manijas y Logo    PACK 10 UNIDADES 
   (Art. Individual 410) ",170,,1
MP,[402],"Bolsas Ecológicas  de 15x20 cm. de Friselina  y Logo    PACK 10 UNIDADES
   (Art. Individual 411) ",40,,1
P20A,[1007E],"Paleta Visagismo  y  Neutralizadores.
Paleta con 14 unidades x 6gr. c/u NUEVO",1105,1,1
P20A,[1218E],"Paleta Especial de Luz y Contornos (Cartuchera con 4 Polvos compactos)
Incluye Brocha de retoque  NUEVO",830,1,1
P20A,[1520E.01],"Labial Vitamina Apto HD  ""Rosa Suave""
Envase cristal x 3,5gr.",175,1,1
P20A,[1520E.02],"Labial Vitamina Apto HD ""Granada""
Envase cristal x 3,5gr.",175,1,1
P20A,[1520E.03],"Labial Vitamina Apto HD ""Coral""
Envase cristal x 3,5gr.",175,1,1
P20A,[1520E.04],"Labial Vitamina Apto HD ""Ciruela""  Hasta agotar stock
Envase cristal x 3,5gr.",175,1,1
P20A,[1801E],"Base de Maquillaje HD (rostro y cuerpo) - Hasta agotar stock
Pomo x 25gr.",300,1,1
P20A,[2003E],Paleta Especial Cejas (Cartuchera con 6 sombras compactas)  NUEVO,1080,1,1
P20A,[2017E],Kit Pro Acrílico para Mezclas  (Soporte / Espátula),325,1,1
P20A,[2017P],Paleta Pro para Mezclas (Soporte Acrilico Cristal Circular)  Sin Espátula- NUEVO,165,1,1
P20A,[2019Z],Catuchera vacía imantada -  para  todas las medidas de repuestos .,195,1,1
P20A,[2550E.01],"Pack de Pigmentadores para Labios - Colores: 08 Obispo / 09  Rojo Vibrante  
2 Potes x 4gr. c/u",335,,1
P20A,[2550E.02],"Pack de Pigmentadores para Labios - Colores: 06 Violeta /07 Marsala
2 Potes x 4gr. c/u",335,,1
P20A,[2800E],"Set de Pigmentos Líquidos con Soporte Acrilico y espátula para mezclas .
5 botellas x 6gr. c/u",515,1,1
MP,[1550P-01],Pigmentador para labios Pro Fucsia,215,1,
MP,[1550P-02],Pigmentador para labios Pro Anaranjado,215,1,
MP,[1550P-03],Pigmentador para labios Pro Coral,215,1,
MP,[1550P-04],Pigmentador para labios Pro Nude,215,1,
MP,[1550P-05],Pigmentador para labios Pro ROJO,215,1,
MP,[1911P-01],Delineador en gel Pro Negro ,240,1,
MP,[1911P-02],Delineador en gel Pro Azul,240,1,
MP,[2000P-01],Tonalizador Correctivo Pro Blanco,190,1,
MP,[2000P-02],Tonalizador Correctivo Pro Verde,190,1,
MP,[2000P-03],Tonalizador Correctivo Pro Salmon,190,1,
MP,[2000P-04],Tonalizador Correctivo Pro Anaranjado,190,1,
MP,[2000P-05],Tonalizador Correctivo Pro Beige  rosado,190,1,
MP,[2000P-06],Tonalizador Correctivo Pro Amarillo,190,1,
MP,[2000P-07],Tonalizador Correctivo Pro Lila,190,1,
MP,[2000P-08],Tonalizador Correctivo Pro Celeste,190,1,
MP,[2000P-09],Tonalizador Correctivo Pro Marron Africano,190,1,
MP,[2000P-10],Tonalizador Correctivo Pro Negro ,190,1,
MP,[2000P-11],Tonalizador Correctivo Pro Beige Amarillento,190,1,
MP,[2000P-12],Tonalizador Correctivo Pro Beige Grisado,190,1,
MP,[2000P-13],Tonalizador Correctivo Pro Beige Verdoso,190,1,
MM,[2020],Petaca Vacía para 1 Repuesto de 37mm. ,90,1,
MP,[2110P-00],Pre-Base para párpados Pro HD Natural,,1,
MP,[2300P-01],Polvo Volátil  Pro Universal HD Blanco Universal,450,1,
MP,[2540P-00],Brillo Labial Pro Laca Cristal,320,1,
MP,[2540P-01],Brillo Labial Pro Laca Tinta Roja,320,1,
MP,[2540P-02],Brillo Labial Pro Laca Gloss Ultraliviano,320,1,
MP,[2910P-01],Sombra Cremosa Pro Negro,275,1,
MP,[2910P-03],Sombra Cremosa Pro Marrón,275,1,
MP,[2920P-00],Delineador Líquido Pro Tinta Blanco,160,1,
MP,[2920P-01],Delineador Líquido Pro Tinta Negro,160,1,
MP,[301],Catálogo de productos con Precios ,25,1,
P20A,[2550E.08],Pack de Pigmentadores para Labios - 08 Obispo 4gr. ,215,1,
P20A,[2550E.09],Pack de Pigmentadores para Labios - 09  Rojo Vibrante 4gr. ,215,1,
P20A,[2550E.06],Pack de Pigmentadores para Labios - 06 Violeta 4gr. ,215,1,
P20A,[2550E.07],Pack de Pigmentadores para Labios - 07 Marsala 4gr. ,215,1,